miRNA,SRR28698627,SRR28698628,SRR28698629,SRR28698630,SRR28698631,SRR28698632,SRR28698633,SRR28698634,SRR28698635,SRR28698636,SRR28698637,SRR28698638,SRR28698639,SRR28698640,SRR28698641,SRR28698642,SRR28698643,SRR28698644,SRR28698645,SRR28698646,SRR28698647,SRR28698648,SRR28698649,SRR28698650,SRR28698651
hsa-miR-6877-5p,5.43,6.84,4.97,1.98,6.5,6.39,3.58,0.41,3.0,18.1,2.79,0.0,8.81,0.53,0.0,0.0,0.0,3.83,2.61,0.77,0.59,2.84,3.83,2.02,1.15
hsa-miR-6881-3p,0.0,1.21,0.71,0.0,0.0,1.45,0.0,0.0,1.0,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-6881-5p,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-3p,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.25,18.1,0.0,0.0,0.0,2.12,0.0,0.32,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,2.17,0.0,1.18,1.32,1.75,0.0,3.58,0.0,1.5,0.0,0.0,0.0,0.29,0.0,0.0,0.32,0.0,0.72,0.0,2.31,0.0,1.78,0.64,0.51,1.15
hsa-miR-6883-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,3.26,0.0,1.66,2.98,1.0,1.16,0.0,0.0,1.5,0.0,0.56,0.0,2.05,0.0,0.0,0.0,6.16,2.15,4.47,1.54,8.02,0.0,0.64,1.01,0.0
hsa-miR-6885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,1.47,0.0,1.92,0.0,0.0,0.96,0.0,1.54,0.0,0.0,0.0,0.51,0.0
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.4,0.71,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-3p,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,2.17,6.03,3.08,0.0,1.5,4.94,0.0,4.51,4.01,0.95,0.0,3.57,0.29,0.0,7.35,1.27,0.0,0.24,0.0,2.31,7.43,0.0,4.47,0.51,1.15
hsa-miR-7-5p,1702.33,1640.14,894.05,1844.06,1663.94,408.53,590.99,339.66,1155.71,6449.71,3547.05,284.78,1128.91,573.22,951.34,914.32,889.82,1176.41,467.86,823.07,485.94,1009.17,327.08,468.44,859.04
hsa-miR-708-3p,6.88,37.8,11.13,6.61,15.26,27.29,0.0,16.82,10.77,28.58,26.24,54.46,22.9,46.13,8.31,11.71,84.67,7.89,9.31,5.39,7.43,9.59,35.14,9.11,9.2
hsa-miR-708-5p,10.87,4.02,3.79,3.31,7.26,4.94,1.79,0.41,2.25,76.2,6.14,32.14,5.58,18.03,0.0,0.95,7.7,5.5,6.7,1.54,6.24,0.71,4.47,0.0,3.45
hsa-miR-7106-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-5p,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,1.45,4.02,0.24,6.28,2.5,2.9,0.0,2.87,0.0,1.91,4.47,0.0,0.88,0.53,5.11,0.0,0.0,1.2,0.0,1.54,0.3,0.0,0.0,0.0,0.0
hsa-miR-7110-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.71,0.99,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.75,1.07,0.0,0.51,0.0
hsa-miR-7150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7151-3p,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-7152-3p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.14,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-5p,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7156-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7156-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-7161-3p,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.36,0.0,0.95,0.0,0.0,0.0,0.0,1.64,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,1.28,1.52,0.0
hsa-miR-744-5p,539.07,565.34,650.52,555.17,660.47,639.94,223.86,203.06,322.73,851.58,265.76,469.58,444.7,231.73,454.25,585.81,613.49,258.0,402.67,585.16,340.99,308.44,502.13,208.42,507.14
hsa-miR-758-3p,1.81,4.42,0.24,3.31,3.0,4.94,3.58,2.05,0.25,0.95,5.58,25.0,1.47,22.27,3.2,0.32,3.08,0.96,0.0,1.54,2.97,3.55,3.19,0.0,1.15
hsa-miR-758-5p,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-760,17.03,22.12,10.9,6.94,15.26,16.84,14.33,11.9,8.76,48.58,10.05,16.96,40.51,9.01,13.43,7.28,29.25,4.3,7.45,23.1,16.63,16.7,11.5,8.6,3.45
hsa-miR-762,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,5.8,3.62,0.71,1.32,2.0,0.0,1.79,0.82,1.5,0.0,3.35,0.0,2.05,0.0,0.0,1.58,1.54,0.24,0.0,3.08,3.56,1.42,1.28,1.01,5.75
hsa-miR-766-5p,12.68,9.25,5.45,4.3,6.5,9.87,0.0,10.26,4.26,0.0,3.91,13.39,15.56,9.01,13.75,8.86,13.09,7.65,2.61,8.47,4.46,8.17,12.78,3.04,1.15
hsa-miR-767-5p,0.36,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.0
hsa-miR-769-3p,0.36,1.21,0.47,2.98,0.5,2.61,1.79,0.41,0.0,0.0,0.56,0.0,2.05,7.42,0.0,7.28,4.62,0.96,0.0,0.0,2.38,0.0,0.0,0.51,0.0
hsa-miR-769-5p,20.29,16.49,13.27,10.58,14.76,38.33,10.75,6.15,12.52,67.63,15.63,58.92,15.56,29.7,94.62,31.02,63.89,26.06,20.11,13.09,37.72,19.19,19.17,9.61,11.5
hsa-miR-7704,2.54,0.0,0.0,0.66,0.25,0.58,1.79,0.41,0.0,0.0,2.79,1.79,2.94,0.53,0.0,0.63,10.01,0.72,0.74,0.0,0.89,0.0,1.28,1.01,1.15
hsa-miR-7705,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,40.57,51.47,47.85,41.66,112.83,141.98,87.75,42.66,82.62,0.0,1.67,41.07,77.79,36.06,42.52,41.78,10.01,39.69,58.85,88.54,35.94,31.27,28.11,45.53,29.9
hsa-miR-7843-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7844-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0
hsa-miR-7846-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0
hsa-miR-7847-3p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,0.0,0.0,0.0,0.0,0.0,0.0,1.43,0.37,0.0,0.0,0.71,0.0,0.0,0.0
hsa-miR-7848-3p,2.17,2.41,0.24,0.0,7.26,1.74,1.79,0.41,0.0,0.0,0.0,0.0,2.64,1.59,2.56,0.0,0.0,1.67,0.0,2.31,2.38,0.0,0.0,2.53,0.0
hsa-miR-7849-3p,0.0,2.81,2.13,0.0,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0
hsa-miR-7850-5p,1.81,0.0,1.18,3.64,2.25,2.03,0.0,1.64,1.25,0.0,0.0,0.0,0.59,0.0,0.0,0.32,0.0,0.48,0.0,3.85,0.0,0.36,0.0,0.0,0.0
hsa-miR-7851-3p,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,6.9
hsa-miR-7853-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.92,0.0,0.0,0.0,2.23,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-7855-5p,1.09,1.61,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-7974,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,16.19,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.97,0.36,0.0,0.0,0.0
hsa-miR-8061,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.4,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.24,0.0,0.0,0.0,0.36,0.0,0.0,0.0
hsa-miR-8485,0.36,0.4,0.95,0.0,0.25,0.0,0.0,0.0,1.0,0.0,1.67,0.0,0.88,0.53,1.92,0.0,9.24,1.67,0.37,0.0,1.19,0.36,0.0,0.0,2.3
hsa-miR-873-3p,1.45,3.22,0.0,0.0,0.0,2.9,0.0,2.46,0.25,0.0,0.0,0.0,1.76,1.06,9.91,0.0,0.0,0.0,3.72,1.54,0.59,2.13,1.28,0.0,4.6
hsa-miR-873-5p,9.78,10.05,3.55,2.31,0.25,4.36,7.16,2.46,6.76,0.0,2.23,1.79,6.46,3.71,8.31,1.58,7.7,1.67,7.08,0.77,2.08,4.26,2.56,1.01,5.75
hsa-miR-874-3p,2.9,3.22,8.05,0.99,4.75,12.19,3.58,4.1,4.26,60.96,21.22,28.57,5.28,16.44,15.34,7.91,19.24,0.72,1.49,3.85,18.42,8.17,4.47,2.02,1.15
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.0,0.87,0.0,0.0,0.25,0.0,0.0,2.68,0.0,0.0,2.88,1.58,0.0,0.72,0.0,0.0,1.78,1.07,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0
hsa-miR-877-3p,0.0,0.8,0.0,0.0,0.0,1.74,0.0,0.0,0.75,0.0,0.56,0.0,0.59,1.06,0.0,1.58,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.36,0.0,2.61,0.99,1.0,2.61,1.79,0.0,0.5,0.0,0.0,0.0,2.64,0.0,0.0,0.0,10.78,0.24,1.12,5.39,6.83,0.0,1.92,1.52,1.15
hsa-miR-885-3p,7.97,2.81,9.95,2.31,2.0,2.32,8.95,4.92,11.02,52.39,8.37,3.57,13.21,7.95,9.59,0.0,0.0,3.35,2.61,4.62,0.0,9.59,7.03,26.81,3.45
hsa-miR-885-5p,10.87,21.71,43.35,15.21,22.02,55.17,28.65,69.74,65.85,270.52,91.01,29.46,57.53,94.92,55.3,21.84,37.72,31.08,21.98,23.87,28.81,35.89,32.58,62.22,12.65
hsa-miR-887-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84,0.0,0.0,0.0,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-5p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.3,0.0,0.0,1.52,0.0
hsa-miR-889-3p,6.52,14.48,2.37,4.96,3.5,5.81,5.37,1.64,2.5,42.86,0.0,2.68,1.17,0.0,8.63,1.9,13.09,6.69,11.17,3.85,19.31,0.36,10.22,3.04,8.05
hsa-miR-891a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,34.42,158.02,39.56,58.86,54.79,92.91,59.1,58.25,37.56,321.01,167.5,351.74,51.07,126.73,209.7,57.92,181.66,74.12,30.92,21.56,65.35,33.4,24.28,10.12,17.25
hsa-miR-9-5p,487.98,2167.68,500.56,702.31,676.24,1334.18,467.42,707.22,742.85,5764.83,2609.62,4352.95,640.19,2292.89,2486.08,1233.66,2318.47,823.25,912.25,532.03,1004.56,675.86,290.67,133.55,345.0
hsa-miR-92a-1-5p,5.8,5.23,4.03,4.96,8.26,4.36,0.0,4.51,3.0,0.0,5.02,7.14,1.17,0.53,4.8,4.11,0.0,2.87,11.92,0.77,1.19,0.0,1.92,3.54,2.3
hsa-miR-92a-2-5p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,10403.45,17835.65,14138.67,17494.26,20050.14,14380.11,10804.39,13989.68,13789.91,15803.74,7148.81,5623.31,10340.71,9375.7,15722.38,3256.0,3894.14,12404.87,12760.7,10050.12,13933.18,7449.41,17440.89,8102.61,3806.45
hsa-miR-92b-3p,85.13,112.99,96.18,140.2,151.11,150.11,68.05,98.86,95.39,904.92,286.98,302.64,136.78,307.03,337.25,129.44,297.12,118.36,190.35,82.38,206.73,90.61,121.38,48.56,52.9
hsa-miR-92b-5p,9.42,4.83,5.45,15.87,14.51,17.71,1.79,3.69,13.02,30.48,10.61,22.32,11.15,9.01,43.16,9.81,19.24,10.52,10.43,10.78,29.11,10.66,9.58,3.04,4.6
hsa-miR-93-3p,5.43,1.61,2.37,3.64,2.0,2.61,1.79,2.05,1.25,0.0,0.0,0.0,4.11,0.53,0.0,0.32,0.0,4.3,8.19,2.31,10.69,1.78,7.67,0.51,9.2
hsa-miR-93-5p,637.6,528.35,571.39,497.97,691.5,527.57,243.56,288.38,356.28,109.54,180.34,141.05,306.44,151.66,252.22,235.46,78.51,230.02,429.12,594.4,521.59,428.19,564.09,444.16,543.94
hsa-miR-933,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-934,0.0,0.0,0.95,3.31,0.0,0.87,7.16,1.23,1.5,0.0,12.28,6.25,0.0,0.0,0.0,0.0,0.0,0.0,10.8,0.77,0.0,0.36,0.0,0.0,0.0
hsa-miR-935,5.43,3.62,3.08,5.62,1.25,5.23,0.0,4.1,2.0,333.39,49.69,32.14,8.51,17.5,32.61,21.84,36.18,5.98,19.37,9.24,7.43,6.4,3.83,0.51,5.75
hsa-miR-937-3p,0.0,0.0,2.61,1.65,2.5,0.58,0.0,0.82,4.26,0.0,1.12,0.0,3.82,0.53,0.64,0.0,0.0,0.0,0.0,0.77,3.86,0.0,1.92,0.51,0.0
hsa-miR-939-5p,2.54,0.4,1.18,0.99,1.25,1.74,5.37,0.0,0.0,0.0,0.0,2.68,3.23,2.12,16.62,2.53,2.31,0.72,2.61,0.77,2.67,4.26,1.28,0.51,0.0
hsa-miR-940,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-941,81.15,69.96,27.48,86.63,176.63,80.14,71.64,56.61,69.6,30.48,17.87,25.89,96.86,26.51,47.63,33.55,17.7,41.37,141.18,65.45,95.05,53.3,51.75,39.46,97.75
hsa-miR-942-3p,3.62,0.8,4.03,1.98,1.75,2.32,3.58,0.0,2.25,0.0,2.79,0.0,1.76,0.0,10.55,0.0,0.0,2.63,3.72,1.54,2.38,2.13,2.56,1.01,0.0
hsa-miR-942-5p,40.57,22.12,40.04,40.01,24.52,41.81,7.16,13.54,19.78,0.0,5.02,0.89,19.08,11.67,20.46,0.0,2.31,21.76,30.54,30.8,11.88,9.24,33.86,23.27,20.7
hsa-miR-943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-944,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.51,0.0
hsa-miR-95-3p,17.39,16.49,18.0,13.23,21.52,22.94,30.44,36.92,43.81,127.64,41.87,87.49,20.84,30.76,37.08,25.0,17.7,19.13,24.21,11.55,33.27,19.9,46.0,25.8,13.8
hsa-miR-95-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0
hsa-miR-96-5p,59.05,51.47,70.12,132.59,53.54,49.36,37.61,46.76,36.8,0.95,116.69,61.6,30.53,49.32,10.23,65.2,18.47,128.88,217.17,47.74,96.83,199.35,48.55,29.85,56.35
hsa-miR-98-3p,0.0,0.4,0.71,0.33,1.25,0.0,0.0,0.0,0.25,0.0,0.0,0.0,2.94,0.0,0.0,0.0,3.08,0.24,0.0,0.0,2.38,0.0,1.92,0.0,0.0
hsa-miR-98-5p,516.6,349.02,316.02,576.66,490.6,299.65,250.72,225.21,246.87,174.32,183.13,188.37,187.86,148.48,271.72,56.65,86.98,154.22,159.43,294.12,109.31,143.56,361.58,236.75,235.75
hsa-miR-9901,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,5.43,3.16,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.51,0.0
hsa-miR-9903,2.17,0.4,0.0,0.99,0.0,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,2.02,0.0
hsa-miR-9985,18.11,5.63,4.74,22.48,20.76,9.87,3.58,3.69,3.51,11.43,13.4,6.25,7.93,5.3,4.8,1.27,4.62,8.13,53.27,6.16,5.05,3.2,5.11,6.07,2.3
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.32,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.51,0.0
hsa-miR-99a-5p,3527.47,11602.4,14343.82,3096.25,7338.77,10239.94,15637.98,14615.26,14329.95,12060.22,8309.57,8009.58,21925.99,17033.86,10918.04,3591.47,11062.0,10849.24,9463.71,12087.4,11073.65,8963.88,15931.96,22408.27,4374.55
hsa-miR-99b-3p,8.33,13.27,6.87,1.32,7.51,17.42,3.58,5.33,4.26,41.91,36.85,17.85,6.46,6.89,15.66,12.34,38.49,6.22,9.68,6.93,16.63,4.62,15.97,8.6,6.9
hsa-miR-99b-5p,400.31,435.06,221.73,400.75,386.53,393.72,351.01,329.41,329.24,1994.64,842.51,921.3,654.86,647.99,635.51,483.59,889.06,456.22,403.79,482.76,694.16,307.02,569.2,261.54,320.85
hsa-mir-1204-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0
hsa-mir-12115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.0,0.4,0.71,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.56,0.89,0.0,0.53,0.0,0.0,10.01,0.24,12.66,0.0,0.3,0.0,0.64,0.0,0.0
hsa-mir-12126-3p,0.0,0.0,0.0,0.0,0.25,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-mir-12136-5p,0.72,0.8,0.24,0.0,0.0,0.87,0.0,0.0,0.0,13.34,0.0,4.46,0.29,1.59,0.32,6.65,0.77,0.72,0.0,0.0,0.3,3.55,0.0,0.0,1.15
hsa-mir-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.36,4.42,0.95,0.66,0.0,0.0,0.0,0.82,1.0,0.0,3.35,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.49,1.92,0.0,1.15
