miRNA,SRR29500199,SRR29500200,SRR29500201,SRR29500202,SRR29500203,SRR29500204,SRR29500205,SRR29500206,SRR29500207,SRR29500208,SRR29500209,SRR29500210,SRR29500211,SRR29500212,SRR29500213,SRR29500214,SRR29500215,SRR29500216,SRR29500217,SRR29500218,SRR29500219,SRR29500220,SRR29500221,SRR29500222
hsa-miR-769-3p,2.57,3.64,1.26,10.88,5.09,0.52,0.0,2.72,3.95,3.93,8.36,6.35,4.17,4.34,2.49,2.42,5.25,3.55,4.47,3.56,3.03,3.68,3.84,1.45
hsa-miR-769-5p,104.46,223.18,196.26,233.32,241.34,45.54,152.61,124.5,212.08,149.88,220.86,310.03,174.82,154.68,203.95,162.84,182.74,124.54,218.23,152.44,182.86,161.7,201.93,159.97
hsa-miR-770-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7703,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,0.41,2.71,5.04,12.41,1.89,3.79,9.59,0.3,3.87,2.55,5.59,23.91,7.72,0.81,4.39,3.85,2.37,6.06,9.42,30.38,13.42,7.11,14.04,6.06
hsa-miR-7705,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12
hsa-miR-7706,3.65,5.18,3.33,3.82,4.85,4.82,5.07,3.31,4.56,4.01,6.29,15.55,3.41,6.47,8.92,2.6,7.36,4.77,9.58,4.22,7.99,0.0,33.23,4.61
hsa-miR-7843-3p,0.1,0.25,0.45,0.0,0.49,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7843-5p,1.34,3.33,0.54,0.0,0.44,0.0,0.0,0.47,0.52,1.68,0.0,0.0,0.0,0.23,0.0,0.36,0.64,0.0,1.14,0.0,1.12,0.0,0.0,0.0
hsa-miR-7845-5p,0.0,1.42,3.06,1.24,1.84,0.86,0.0,1.12,3.52,2.26,1.5,5.18,2.57,0.23,1.9,1.61,0.83,0.84,0.89,5.53,6.63,0.0,4.17,2.31
hsa-miR-7848-3p,0.31,0.68,0.0,0.0,1.6,0.0,0.0,0.24,0.34,0.0,0.4,0.0,0.0,0.58,1.1,0.72,1.02,0.19,0.0,0.0,0.4,0.0,0.0,0.0
hsa-miR-7849-3p,1.9,5.8,3.42,1.72,2.81,0.17,1.79,3.13,2.24,6.92,7.15,0.0,2.64,4.22,2.92,0.63,2.18,1.55,3.98,0.56,1.44,1.27,0.0,2.04
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.84,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.62,1.73,0.0,0.0,1.46,0.43,0.78,0.53,0.6,0.58,0.46,0.0,1.11,0.06,1.75,1.79,0.0,0.97,1.87,0.0,0.0,0.89,0.0,1.78
hsa-miR-7852-3p,0.31,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7853-5p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.45,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,9.4,8.2,7.47,11.74,0.0,8.7,0.0,3.96,0.0,5.9,8.53,0.0,8.49,5.9,0.0,4.39,2.5,2.64,8.36,1.41,5.43,0.0,8.45,11.73
hsa-miR-7855-5p,0.98,0.49,0.9,0.0,1.6,0.52,1.01,0.65,3.44,0.87,1.21,0.0,1.32,0.75,1.75,1.7,3.14,0.58,1.22,0.0,0.0,3.05,0.0,1.45
hsa-miR-7856-5p,0.26,0.12,1.53,0.0,1.26,0.09,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7976,0.05,0.0,0.0,0.0,0.0,0.09,0.08,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.26,0.0,2.34,0.0,0.19,0.0,0.62,0.18,0.0,0.0,1.15,0.0,0.83,0.0,0.0,0.0,0.51,2.19,2.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-8077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.8,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,2.49,0.35,0.0,0.29,1.9,0.0,0.42,0.0,1.68,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.73
hsa-miR-873-5p,1.59,0.86,12.24,8.21,1.26,0.95,18.08,2.6,1.46,5.39,0.0,0.0,3.9,4.91,4.75,5.1,6.4,13.28,2.35,14.06,10.78,18.67,15.36,5.01
hsa-miR-874-3p,44.47,48.27,26.19,142.15,40.12,20.32,57.52,44.47,38.51,106.62,76.52,88.12,38.19,43.12,96.56,25.87,76.39,59.05,77.62,44.34,62.76,30.36,103.43,25.77
hsa-miR-874-5p,0.26,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.07,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.71,1.46,0.0,0.0,0.0,0.0,0.2
hsa-miR-876-3p,0.26,0.0,0.45,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,2.19,0.0,1.02,1.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,1.17,0.0,0.0,0.34,0.39,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.21,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.41,1.97,1.17,0.0,0.53,8.18,4.29,0.59,2.58,0.36,5.94,0.0,1.74,0.46,5.41,2.24,2.18,3.8,2.52,7.03,4.95,1.27,4.72,6.0
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.4,0.0,0.83,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-885-5p,1.9,0.0,0.0,7.83,2.77,0.09,4.21,0.35,0.0,2.18,2.94,0.0,0.0,0.64,2.85,1.52,1.22,3.48,0.73,1.03,0.56,0.0,5.59,0.86
hsa-miR-887-3p,0.1,0.31,0.09,1.72,0.24,0.0,0.0,0.3,0.0,0.22,0.12,0.0,0.0,0.0,1.9,1.25,0.0,0.26,0.73,0.19,0.0,0.0,4.39,0.4
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.37,0.18,0.0,0.06,0.0,0.0,0.0,0.0,0.33,0.07
hsa-miR-888-5p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,134.14,44.14,92.68,39.14,93.68,53.21,23.46,30.65,31.72,45.52,51.44,0.0,24.84,72.6,56.73,136.25,23.82,20.63,58.54,42.09,55.42,63.13,173.19,208.61
hsa-miR-889-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891a-5p,0.0,0.0,1.62,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-892b,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,4.06,15.1,8.82,3.91,5.38,0.52,3.51,4.72,4.3,4.15,8.77,0.0,3.48,3.82,3.0,7.52,3.59,3.55,14.86,3.84,5.75,5.08,6.14,4.42
hsa-miR-9-5p,8.68,16.65,11.7,4.77,39.97,1.29,7.79,21.44,38.17,4.15,17.65,0.17,9.53,28.9,13.6,17.81,14.21,10.44,12.83,0.38,14.13,28.07,3.18,4.88
hsa-miR-92a-1-5p,6.16,6.54,5.76,14.22,4.22,2.93,3.82,4.02,13.15,10.78,10.84,0.0,2.02,6.99,14.69,10.29,3.65,6.19,9.26,10.22,13.1,4.7,4.72,4.75
hsa-miR-92a-2-5p,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.35,0.17,1.24,0.81,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
hsa-miR-92a-3p,19251.92,14997.18,18851.84,18280.52,17955.1,11716.27,18668.57,9382.74,26430.79,11904.9,26180.05,336.45,15474.58,12350.21,20409.24,15574.66,15591.68,11608.26,22472.16,15959.12,14473.1,19412.4,23620.33,18092.71
hsa-miR-92b-3p,49.04,118.25,111.85,85.83,182.89,63.19,81.37,57.47,100.41,84.04,195.95,0.0,76.24,63.06,95.4,103.84,96.94,44.67,133.07,70.13,84.48,63.51,79.96,92.67
hsa-miR-92b-5p,1.28,8.01,3.87,3.34,5.92,10.33,1.56,4.43,6.88,0.95,6.92,25.75,5.08,2.95,7.16,6.18,0.9,1.93,0.73,7.22,1.52,11.05,7.02,8.5
hsa-miR-93-3p,91.46,56.54,21.6,18.33,71.41,18.77,64.15,29.65,59.4,95.77,80.39,6.02,35.97,41.27,62.06,49.24,68.25,53.44,79.65,15.38,55.34,24.39,44.86,56.55
hsa-miR-93-5p,4490.27,1897.36,1108.35,641.35,2545.82,698.13,839.52,901.98,1338.33,2563.05,1621.88,9.87,1357.24,1243.58,1339.41,1142.29,1344.53,1005.46,1806.59,697.61,1104.91,706.01,683.55,885.66
hsa-miR-933,0.56,1.54,2.61,0.0,0.39,2.07,0.0,1.06,0.69,0.95,0.52,0.0,0.63,0.23,1.02,0.81,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.99
hsa-miR-934,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
hsa-miR-935,0.26,0.31,0.63,0.0,0.29,0.0,0.0,0.0,0.0,0.44,0.75,0.0,0.0,0.29,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,0.62,0.43,0.36,0.67,0.63,2.07,0.08,0.71,0.0,0.22,0.29,0.0,1.04,0.75,0.0,2.6,1.41,0.0,1.46,0.47,1.12,3.05,6.25,2.04
hsa-miR-937-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,2.0,1.91,2.7,0.86,3.54,3.62,4.99,2.01,4.38,1.68,4.73,45.82,1.88,2.02,2.41,0.0,2.43,3.8,2.68,0.0,3.51,2.29,0.77,3.23
hsa-miR-940,2.88,2.84,8.01,2.48,7.08,1.89,3.04,2.6,5.5,5.1,5.25,0.0,4.1,3.76,1.46,4.83,4.23,3.55,7.63,2.53,1.28,1.65,3.29,5.08
hsa-miR-941,40.26,109.68,25.38,37.71,37.31,22.99,60.87,28.23,45.73,52.8,111.41,37.12,11.9,24.62,38.3,23.81,40.85,67.17,32.23,33.09,43.12,41.54,32.8,39.02
hsa-miR-942-3p,1.49,3.7,3.78,0.0,1.6,3.79,0.0,0.35,1.29,2.62,5.13,0.0,1.25,0.92,6.51,3.22,0.0,0.84,5.68,4.03,1.52,1.78,5.7,0.73
hsa-miR-942-5p,27.99,32.86,24.3,18.23,31.24,45.37,34.92,11.75,28.03,31.68,53.92,4.85,14.89,24.22,24.05,47.0,31.31,17.6,47.41,23.06,35.53,33.92,30.38,38.03
hsa-miR-943,0.0,0.37,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,6.83,7.58,29.52,40.1,20.23,2.24,10.68,1.59,22.44,17.41,18.51,0.0,16.7,13.76,42.91,20.23,10.18,16.05,41.16,25.88,53.34,27.44,62.63,21.69
hsa-miR-95-5p,0.0,0.74,2.07,0.0,0.78,0.0,1.33,0.24,1.03,0.0,0.06,0.0,0.0,0.0,0.0,0.63,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.66
hsa-miR-96-5p,35.02,1636.38,38.24,365.64,55.45,1744.93,1179.89,94.03,797.25,81.71,801.97,445.47,46.12,145.78,335.89,329.62,139.52,782.1,799.78,1038.4,664.45,289.75,531.85,1224.58
hsa-miR-98-3p,0.87,2.4,2.25,0.0,2.13,3.96,0.0,0.53,1.81,1.6,2.65,0.0,0.0,3.29,1.24,2.33,1.92,0.77,1.38,5.16,2.0,0.0,0.44,0.33
hsa-miR-98-5p,393.9,554.81,580.32,315.52,1035.76,135.85,268.51,257.98,781.09,370.33,459.09,8.53,150.89,790.57,732.97,624.59,642.72,321.02,529.67,124.22,764.1,439.89,158.38,474.9
hsa-miR-9899,0.26,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.0,0.0,0.18,0.0,0.05,0.26,1.87,0.18,0.52,0.87,0.23,0.0,0.0,0.64,0.0,1.88,0.0,0.06,1.3,0.0,2.48,1.02,0.0,0.79
hsa-miR-9903,0.1,0.55,0.72,0.1,0.49,0.77,0.0,0.06,0.77,0.66,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.06,1.03,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.15,0.12,0.81,0.0,0.97,0.0,0.0,0.41,0.0,0.95,2.31,0.0,0.9,0.0,1.1,0.0,0.0,0.39,0.89,0.0,0.8,0.0,0.0,0.0
hsa-miR-9985,0.15,0.31,1.17,0.1,0.1,13.0,0.0,0.12,0.0,0.15,0.29,0.0,43.83,0.0,0.07,19.25,0.06,6.51,11.53,0.09,0.0,37.09,0.33,0.0
hsa-miR-99a-3p,0.36,0.31,0.27,0.0,0.15,0.26,1.79,0.0,0.77,1.02,0.87,0.0,0.0,0.75,2.27,0.0,0.9,0.58,0.65,1.97,0.64,1.52,0.0,0.0
hsa-miR-99a-5p,847.93,709.74,1279.68,1852.27,395.08,413.5,2383.94,412.66,885.54,1178.66,1270.52,78.93,745.26,328.09,894.89,881.69,884.74,1336.4,1380.6,1646.94,1887.78,1176.39,3047.66,1228.67
hsa-miR-99b-3p,28.91,30.83,40.58,29.88,19.74,6.37,26.81,18.96,16.76,34.16,38.93,2.17,26.02,16.53,15.2,16.47,14.15,23.79,30.12,12.66,46.39,24.39,50.56,20.76
hsa-miR-99b-5p,1093.57,1792.12,2048.97,2202.83,790.25,242.26,2205.84,892.0,1066.85,1718.75,1779.48,349.99,1319.04,700.86,1172.3,830.66,871.43,1637.24,1852.06,1503.97,2638.95,1321.33,3445.92,1338.47
hsa-mir-10523-5p,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-10524-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-107-3p,0.21,0.06,0.09,0.0,0.15,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.27,0.83,0.0,0.0,0.56,0.0,0.0,0.0,0.0
hsa-mir-11400-5p,0.0,0.0,0.54,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53
hsa-mir-1179-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12114-5p,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12116-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12121-5p,0.36,0.99,2.43,2.96,0.39,2.41,3.51,0.24,2.58,0.22,2.6,32.11,2.57,0.58,3.07,0.9,1.09,1.74,5.52,10.59,2.79,1.52,6.25,2.18
hsa-mir-12130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,14.43,7.58,17.46,6.21,17.17,5.51,7.87,4.78,10.49,13.18,14.01,0.0,30.68,5.32,21.35,21.93,7.11,9.67,7.63,38.06,9.02,14.99,5.05,0.86
hsa-mir-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.87,0.55,0.72,0.0,0.34,0.17,1.25,0.41,0.0,0.66,1.44,0.0,0.0,0.0,0.73,3.49,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256-5p,4.72,6.78,8.37,0.0,3.54,1.89,7.79,2.13,4.9,3.71,6.0,0.0,5.15,2.2,0.0,6.18,2.24,6.45,1.46,0.0,0.0,2.41,6.03,9.43
hsa-mir-1270-5p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,5.85,8.63,9.63,0.95,8.0,6.11,12.16,6.02,3.01,9.76,4.61,0.0,6.82,6.82,5.63,5.82,3.52,3.8,10.88,5.25,4.79,11.18,2.63,8.3
hsa-mir-1276-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1278-3p,0.15,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.1,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0
hsa-mir-1294-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-mir-1302-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.21,1.17,0.09,2.39,0.0,0.09,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,1.32
hsa-mir-153-1-3p,1.34,2.84,2.07,0.0,1.36,0.0,2.1,1.0,1.03,0.95,0.81,0.0,1.53,0.52,0.0,1.7,5.7,1.22,0.0,0.0,1.28,0.0,0.0,1.32
hsa-mir-1843-5p,0.41,0.12,0.54,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.7,0.0,0.07,1.79,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
hsa-mir-1913-3p,0.26,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,0.0,0.0
hsa-mir-194-1-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.25,0.0,0.0,0.0,0.26,0.0,0.0,1.03,0.22,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.86
hsa-mir-2053-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,7.65,3.7,9.54,6.68,10.33,1.12,8.5,2.13,5.59,11.94,4.79,5.52,5.22,4.62,3.65,1.43,4.74,2.9,5.44,8.63,3.91,17.02,15.36,3.1
hsa-mir-2278-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
hsa-mir-3132-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-mir-3133-5p,0.15,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0
hsa-mir-3138-3p,0.0,0.0,0.36,0.0,0.29,0.0,0.23,0.0,0.0,0.07,0.87,0.0,0.49,0.58,0.0,2.24,1.73,0.45,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3142-5p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3143-5p,0.15,3.02,1.08,0.0,0.53,6.63,2.81,0.59,1.72,0.73,0.35,0.0,0.0,0.0,0.0,0.27,0.77,0.06,2.19,0.0,1.76,0.0,0.0,1.58
hsa-mir-3153-3p,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.67,0.86,0.27,0.0,0.44,0.0,2.88,0.41,0.26,0.44,1.04,0.0,0.83,0.58,1.46,0.9,1.22,0.0,2.84,0.0,0.0,0.0,0.0,0.73
hsa-mir-3159-5p,0.41,0.12,0.63,1.24,0.0,0.17,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52,0.0
hsa-mir-3161-5p,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.14,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3166-3p,1.44,0.86,0.09,0.0,0.87,0.34,3.51,2.01,0.26,0.66,0.0,0.0,0.35,0.35,0.95,0.0,1.86,2.13,0.0,0.0,1.44,2.79,0.33,0.0
hsa-mir-3175-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.26,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3180-4-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0
hsa-mir-3183-5p,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3195-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
hsa-mir-3198-2-3p,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3199-1-5p,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3199-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
