miRNA,SRR16297783,SRR16297784,SRR16297785,SRR16297786,SRR16297787,SRR16297788,SRR16297789,SRR16297790,SRR16297791,SRR16297792,SRR16297793,SRR16297794,SRR16297795,SRR16297796,SRR16297797,SRR16297798,SRR16297799,SRR16297800,SRR16297801,SRR16297802,SRR16297803
hsa-miR-758-3p,13.45,33.12,92.4,39.35,107.44,78.28,12.84,16.33,16.87,11.23,1.74,15.04,38.07,7.65,49.02,43.21,51.86,66.52,6.23,27.6,45.15
hsa-miR-758-5p,0.0,0.0,0.47,0.0,0.76,0.0,0.0,0.63,0.73,0.0,0.0,0.59,0.31,0.0,0.83,0.17,1.99,2.29,0.0,0.45,0.36
hsa-miR-760,0.0,0.5,2.67,1.6,1.76,1.68,0.0,0.0,1.07,0.0,0.0,0.42,0.56,0.57,1.1,0.0,0.78,3.02,0.46,3.2,1.81
hsa-miR-765,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,6.76,30.63,25.65,18.95,18.52,32.73,5.49,3.36,8.07,17.36,7.59,20.41,27.36,4.72,40.0,17.91,32.66,31.02,6.46,44.02,13.62
hsa-miR-766-5p,5.01,14.35,18.01,11.37,11.52,10.57,3.17,2.72,3.84,4.6,3.41,12.52,15.6,3.59,6.35,12.52,11.11,11.66,1.15,20.48,13.57
hsa-miR-767-5p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-769-3p,2.69,9.1,4.97,3.04,2.71,15.16,3.4,3.99,4.17,4.95,2.76,2.52,2.48,1.23,8.55,4.61,4.83,5.0,2.31,4.36,2.02
hsa-miR-769-5p,71.2,301.74,194.95,148.57,123.11,304.01,40.47,75.71,97.87,164.29,97.59,149.26,100.27,81.57,117.16,95.12,86.58,102.22,58.49,85.36,90.51
hsa-miR-7703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0
hsa-miR-7704,1.5,11.3,1.15,5.07,2.0,6.05,2.79,1.77,1.52,5.72,0.71,1.18,1.11,1.6,1.84,0.35,0.42,1.04,1.15,0.37,2.07
hsa-miR-7705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.96,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,2.88,4.55,3.51,6.3,9.71,12.61,1.86,2.15,9.14,13.67,4.82,4.12,2.79,5.0,10.3,7.48,9.48,9.37,3.58,3.31,4.76
hsa-miR-7843-3p,0.0,1.49,0.63,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.36,1.04,0.0,0.34,0.31
hsa-miR-7843-5p,0.0,0.0,0.26,0.75,0.0,2.41,0.85,0.0,0.0,0.63,0.45,0.0,0.0,0.0,0.0,3.04,0.85,0.0,0.35,0.63,0.72
hsa-miR-7845-5p,0.0,2.35,0.42,0.0,1.86,1.6,0.0,0.44,0.11,0.0,0.0,0.25,0.56,0.0,0.0,0.43,0.0,0.0,0.23,0.11,0.57
hsa-miR-7846-3p,0.0,0.0,0.05,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7848-3p,0.0,0.0,1.05,1.12,0.29,0.0,0.0,0.0,0.73,0.0,0.39,0.0,0.0,0.0,0.74,2.78,1.39,0.0,0.0,3.09,1.4
hsa-miR-7849-3p,0.0,0.0,0.99,0.85,0.52,0.0,0.0,0.0,0.0,0.63,0.0,0.67,1.42,0.0,2.94,0.0,1.27,1.04,0.0,1.79,0.67
hsa-miR-7850-5p,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,1.18,0.0,0.45,0.67,0.0,0.0,1.56,0.0,0.36,0.0,1.38,0.52,0.0
hsa-miR-7852-3p,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.31
hsa-miR-7853-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0
hsa-miR-7854-3p,6.63,0.71,2.57,2.14,0.0,0.0,0.0,0.0,0.0,3.56,0.0,0.0,1.73,0.09,6.71,11.22,0.0,0.94,1.62,2.79,3.31
hsa-miR-7855-5p,2.5,1.14,1.62,1.07,0.57,5.69,0.0,0.25,0.45,3.7,0.26,0.0,0.0,1.6,0.18,1.39,1.75,0.0,0.0,1.04,0.0
hsa-miR-7856-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7974,0.0,0.14,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7975,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7976,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,1.71,2.25,0.0,0.71,2.62,0.46,0.57,0.34,0.14,0.77,0.0,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-8086,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.43,0.0,0.05,0.38,0.0,0.0,0.0,0.0,1.88,0.06,0.0,0.0,0.57,1.29,0.0,1.51,0.0,1.73,0.48,0.72
hsa-miR-873-3p,6.26,3.13,0.42,2.3,1.05,2.33,0.08,0.63,2.71,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.48,0.0,1.62,0.07,1.66
hsa-miR-873-5p,19.83,47.75,2.98,10.09,9.81,7.73,9.9,4.43,10.27,8.79,21.66,7.31,3.09,2.08,2.39,1.13,1.15,0.0,4.61,2.79,8.96
hsa-miR-874-3p,203.98,327.96,176.53,193.31,140.77,160.57,74.59,65.71,97.59,96.37,82.41,117.34,70.19,57.59,77.89,116.34,43.77,56.73,51.68,38.4,59.34
hsa-miR-874-5p,0.0,1.99,0.0,0.0,0.0,2.33,0.0,0.0,1.02,0.0,1.16,1.09,0.0,0.0,1.2,0.09,0.42,0.0,0.0,0.6,0.0
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.38,0.0,0.0,0.77,0.5,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-5p,0.31,0.21,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.84,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,0.0
hsa-miR-877-3p,0.38,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,1.56,0.0,1.75,0.0,0.0,0.0,0.0
hsa-miR-877-5p,3.88,1.56,3.09,3.26,8.62,2.33,4.95,3.17,4.74,3.63,4.24,5.21,3.65,1.32,9.01,0.17,1.51,0.0,1.85,0.89,3.52
hsa-miR-885-3p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,1.27,0.51,1.05,0.06,1.68,2.1,0.66,0.09,0.0,5.31,0.0,0.0,0.19,0.88
hsa-miR-885-5p,11.58,2.84,0.68,9.29,1.57,2.33,9.9,2.91,2.26,0.0,6.49,2.69,6.38,9.06,1.56,7.13,148.16,10.83,20.42,2.53,24.13
hsa-miR-887-3p,6.38,8.1,2.36,6.62,5.9,4.88,4.02,2.72,5.08,1.81,7.65,6.05,3.78,1.89,5.15,7.04,0.6,5.1,1.62,0.97,2.17
hsa-miR-887-5p,0.0,2.63,0.52,0.96,0.81,0.0,2.86,0.0,0.85,1.32,1.48,0.42,0.87,0.19,0.83,0.0,0.0,0.0,1.15,0.04,0.0
hsa-miR-888-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-889-3p,9.57,3.06,52.19,30.64,62.79,12.68,6.11,19.81,11.23,0.0,4.76,12.77,27.11,6.33,43.41,35.3,39.06,46.11,7.96,23.16,34.74
hsa-miR-889-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.42,0.0,0.0,0.26,0.21
hsa-miR-891a-5p,0.0,0.0,0.05,0.05,0.43,0.0,0.08,0.0,0.06,0.14,0.84,0.08,0.06,0.66,0.09,0.0,0.0,2.08,0.46,0.71,0.47
hsa-miR-892a,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.12,0.0,0.0
hsa-miR-9-3p,0.81,2.77,1.36,1.98,2.29,0.0,3.64,0.82,2.26,1.88,1.41,3.44,5.2,1.23,2.94,0.0,2.9,0.1,1.62,4.62,3.0
hsa-miR-9-5p,8.76,7.6,5.71,13.35,14.09,4.23,13.77,2.47,2.65,0.98,6.88,6.97,5.39,22.28,19.59,8.35,9.96,14.16,6.58,16.95,4.35
hsa-miR-922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-1-5p,12.95,28.85,19.16,15.11,18.47,18.88,13.23,11.65,14.67,18.34,19.86,15.37,6.25,12.46,15.54,14.87,6.4,7.39,9.46,4.69,7.09
hsa-miR-92a-2-5p,0.25,0.0,1.05,2.4,0.57,0.0,0.0,0.32,0.0,0.0,0.45,0.59,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,43666.1,15087.9,18590.16,19748.57,32713.78,14853.0,23843.1,26241.76,28700.71,19643.21,25229.03,16641.36,29927.99,10626.47,32602.09,34469.85,25560.33,23937.4,22263.57,16182.6,16045.49
hsa-miR-92b-3p,82.97,63.89,39.94,63.64,67.69,40.52,78.61,78.5,75.7,61.15,59.4,80.38,119.71,47.39,133.62,125.81,76.68,80.47,90.79,73.29,77.05
hsa-miR-92b-5p,8.45,9.74,8.22,6.94,4.76,7.51,1.01,5.06,4.85,18.2,4.11,4.96,5.01,0.94,8.18,6.52,3.2,6.14,9.92,3.54,3.31
hsa-miR-93-3p,115.88,112.14,90.36,79.49,98.02,148.76,71.57,55.9,29.11,128.17,46.61,42.59,102.93,42.67,72.47,126.34,65.51,92.44,71.87,97.91,45.31
hsa-miR-93-5p,3840.45,2686.14,3240.62,2471.96,4043.87,2160.12,2374.63,2416.68,2351.62,2816.81,2758.3,2151.07,2177.79,1064.09,1573.28,1164.67,2274.56,2622.1,2059.19,3012.06,2122.32
hsa-miR-933,0.69,1.14,0.26,0.64,0.19,0.0,0.0,0.0,0.0,0.0,0.06,0.59,0.0,0.0,2.76,2.17,0.66,1.15,0.0,0.52,0.0
hsa-miR-934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-935,0.94,0.71,2.09,2.3,1.14,0.0,3.4,0.57,1.35,2.16,4.31,3.7,0.56,0.94,0.0,4.7,0.97,1.56,0.92,1.34,1.66
hsa-miR-937-3p,0.69,0.0,0.84,1.33,0.76,0.0,0.0,1.14,1.97,0.35,0.71,1.76,0.93,0.0,3.68,0.87,0.0,0.0,1.38,0.41,0.47
hsa-miR-937-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83
hsa-miR-939-3p,2.0,0.0,0.0,0.0,0.0,2.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,1.65,0.0,0.0,0.81,0.26,0.0
hsa-miR-939-5p,5.32,10.09,3.56,2.24,3.76,10.71,1.86,5.63,3.61,7.74,5.4,1.76,0.25,1.13,5.89,5.65,7.91,1.87,1.27,1.6,3.0
hsa-miR-940,0.0,0.0,2.15,1.39,0.48,3.28,5.8,2.03,0.23,2.86,0.64,10.16,4.21,0.66,2.76,8.52,2.41,3.85,0.92,6.44,3.47
hsa-miR-941,53.37,49.32,36.02,27.44,33.28,39.43,42.55,61.66,34.58,90.16,80.61,60.65,43.76,32.67,53.06,63.82,33.21,84.42,35.88,45.81,54.31
hsa-miR-942-3p,1.69,2.49,0.31,0.69,1.0,0.0,0.93,0.25,2.43,0.42,1.16,0.25,0.8,0.57,3.95,2.09,0.36,0.0,0.0,0.78,1.29
hsa-miR-942-5p,49.68,29.85,29.21,41.96,38.65,21.43,27.08,41.65,36.33,28.17,32.53,25.96,33.36,15.58,39.64,36.52,29.16,30.92,28.61,31.4,34.95
hsa-miR-943,0.0,0.0,0.0,0.05,0.0,1.9,0.0,0.19,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57
hsa-miR-944,0.0,0.0,0.21,0.0,0.57,0.0,0.0,0.0,0.28,0.0,0.13,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,50.81,89.9,50.99,85.1,55.65,36.22,70.87,65.71,101.14,25.38,95.08,52.58,58.43,86.76,93.98,67.65,33.93,39.24,31.72,22.98,48.83
hsa-miR-95-5p,0.0,0.85,0.63,2.46,1.24,1.02,2.09,0.7,2.54,1.12,1.29,1.51,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.71,0.0
hsa-miR-96-3p,1.06,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,1646.64,554.65,1003.51,412.68,1159.65,405.9,593.44,823.39,918.84,1167.31,1130.08,547.32,1288.2,336.67,552.87,547.77,434.28,394.63,401.8,334.51,404.44
hsa-miR-98-3p,4.19,2.91,1.83,3.2,1.29,4.23,0.0,4.24,1.41,5.23,3.02,2.1,2.1,0.94,4.05,2.96,1.21,1.25,1.96,1.53,0.26
hsa-miR-98-5p,351.89,199.48,387.66,633.91,577.3,166.47,411.7,349.75,231.95,156.13,329.01,442.5,599.54,180.79,436.45,406.48,605.5,861.61,315.17,1258.35,364.21
hsa-miR-9898,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9899,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9901,0.38,0.0,0.0,0.37,0.29,1.02,0.0,0.13,0.34,0.0,0.32,0.5,0.31,0.0,0.0,0.0,0.54,2.71,0.0,0.11,0.1
hsa-miR-9902,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.11,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,0.0,0.16,0.21,0.0,0.0,2.24,0.32,0.51,0.0,0.0,0.0,0.0,0.85,1.66,0.0,0.18,0.0,0.0,0.04,1.5
hsa-miR-9985,1.63,0.14,0.0,24.88,4.9,2.26,0.08,0.06,6.77,0.0,0.13,0.0,0.37,0.0,0.0,4.52,0.12,0.1,0.0,0.15,0.1
hsa-miR-99a-3p,4.19,8.39,3.87,5.07,1.71,3.13,2.71,3.48,3.05,8.86,4.31,5.46,0.06,4.63,3.03,2.09,7.18,1.98,1.15,0.78,3.11
hsa-miR-99a-5p,2284.85,2626.44,1417.45,2128.15,1988.16,1381.04,1727.64,1088.25,1961.5,1101.06,1934.74,2019.11,1335.24,1758.85,1464.4,1433.43,2226.32,927.09,1795.82,615.02,1728.24
hsa-miR-99b-3p,19.46,53.94,33.71,31.6,17.19,4.81,28.16,14.56,22.45,13.88,19.29,28.31,25.25,17.94,25.11,10.78,17.15,13.74,18.23,22.12,13.31
hsa-miR-99b-5p,1614.1,1925.19,1477.03,2051.01,1335.45,685.2,1232.23,1074.77,1307.61,701.43,1511.1,1718.83,1506.88,950.52,1270.08,1392.99,1014.18,1007.24,1227.21,1054.37,1057.93
hsa-mir-107-3p,0.0,0.0,0.1,0.37,0.19,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.63,0.57
hsa-mir-11400-5p,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1181-5p,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1182-3p,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1193-5p,0.0,0.0,0.31,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.07,0.47
hsa-mir-12121-5p,1.31,1.14,0.1,2.62,0.9,1.31,0.54,1.77,1.18,3.7,0.64,0.76,0.37,1.89,1.1,3.48,0.12,0.73,1.73,0.86,0.83
hsa-mir-12136-5p,0.63,6.4,3.61,7.21,2.62,3.64,1.32,1.39,1.47,2.44,0.39,0.76,1.92,2.17,2.02,3.74,0.54,3.12,0.46,2.57,4.87
hsa-mir-1234-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-mir-1253-5p,0.38,0.0,0.05,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,0.0,0.0,0.33,0.0,1.93,1.84,0.62,0.0,0.26,0.0,1.8,0.0,3.4,2.7,0.0,1.04,0.0,0.78,0.0
hsa-mir-1256-5p,0.06,0.21,3.3,1.49,2.81,1.24,0.0,0.0,1.3,1.46,0.0,2.27,4.15,0.19,0.0,0.0,0.72,2.5,1.15,6.74,0.88
hsa-mir-1270-5p,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,4.94,9.31,4.76,7.74,7.66,10.93,8.82,2.03,6.71,8.58,2.76,5.29,6.87,2.55,6.53,3.39,7.37,6.14,2.31,5.74,5.07
hsa-mir-1278-3p,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1284-5p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-mir-1291-5p,0.0,0.0,0.0,0.0,0.1,0.07,0.54,0.19,0.06,0.0,0.0,0.08,0.0,0.19,0.0,0.0,0.36,0.31,1.15,0.0,0.98
hsa-mir-1293-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1294-5p,0.0,0.0,0.47,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,1.18,0.0,0.0,0.0,0.0,0.0,1.38,0.71,0.0
hsa-mir-1303-3p,0.0,0.07,0.1,0.0,0.95,1.24,0.0,0.0,1.13,1.67,0.19,1.09,0.56,0.0,0.64,2.7,0.24,0.0,0.35,0.0,0.36
hsa-mir-153-1-3p,0.0,0.57,1.99,0.0,1.38,0.0,0.62,0.7,0.68,2.16,0.26,0.0,0.0,0.47,0.0,0.0,1.51,3.33,3.35,2.46,0.67
hsa-mir-1538-3p,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.06,0.0,0.28,0.0,0.0,0.0,0.0,0.55,0.35,0.0,0.0,0.12,0.3,0.26
hsa-mir-1913-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-194-1-5p,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1972-1-3p,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1972-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,1.31,0.0,0.1,1.44,1.67,0.44,0.0,0.95,0.0,0.0,0.13,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21
hsa-mir-2053-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,5.32,4.62,4.35,4.59,4.24,1.75,3.95,2.41,2.26,1.6,3.86,4.54,6.81,1.32,6.16,7.22,3.68,5.62,7.84,7.04,6.32
hsa-mir-2278-5p,0.0,1.42,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.3,0.0
hsa-mir-3133-5p,0.0,0.0,0.16,0.0,0.1,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3135b-5p,0.06,0.57,0.0,0.48,0.14,0.95,0.0,0.38,0.06,0.35,0.0,0.08,0.0,0.28,0.0,0.0,0.06,0.0,0.0,0.0,0.47
hsa-mir-3138-3p,0.0,0.0,0.42,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.19,0.0,0.68,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0
hsa-mir-3143-5p,0.0,1.49,0.05,0.0,1.05,0.0,0.0,0.44,0.34,1.53,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.6,0.0
hsa-mir-3153-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-mir-3155a-3p,0.0,0.28,0.16,0.16,0.62,2.19,0.0,0.82,0.0,0.7,1.35,0.59,0.0,0.0,0.0,1.48,0.12,0.0,0.81,0.0,0.36
hsa-mir-3159-5p,3.38,6.89,0.0,1.12,1.62,1.53,1.08,1.08,1.86,0.56,1.09,0.84,0.99,1.79,0.0,3.13,1.45,0.94,0.81,0.74,3.31
hsa-mir-3161-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0
hsa-mir-3164-5p,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3166-3p,0.5,0.0,0.42,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.24,1.25,0.0,1.6,1.14
hsa-mir-3175-5p,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-1-3p,0.31,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.23,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-3-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-4-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-mir-3180-4-5p,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0
hsa-mir-3195-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
