miRNA,SRR4103521,SRR4103522,SRR4103523,SRR4103524,SRR4103525,SRR4103533,SRR4103534,SRR4103535,SRR4103536,SRR4103537,SRR4103538,SRR4103539,SRR4103540,SRR4103581,SRR4103582,SRR4103606,SRR4103647,SRR4103648,SRR4103649,SRR4103651,SRR4103652,SRR4103653
hsa-miR-6883-3p,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6885-5p,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,342.44,84.57,0.0,0.0,375.81,67.17,0.0,342.67,0.0,0.0,0.0,435.73,0.0,0.0,0.0,0.0,81.11,99.64,80.4,0.0,0.0,0.0
hsa-miR-7-5p,428.05,197.32,0.0,0.0,37.61,67.17,0.0,1642.3,13.4,0.0,0.0,435.73,1183.43,0.0,0.0,0.0,74.95,34.22,66.21,0.0,0.0,0.0
hsa-miR-708-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,2.01,5.91,0.0,0.0,0.0
hsa-miR-708-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.94,365.33,331.07,0.0,0.0,0.0
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.01,1.18,0.0,0.0,0.0
hsa-miR-7112-3p,0.0,0.0,0.0,0.0,2.06,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,0.0,0.0,88.74,16.79,0.0,50.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.32,11.07,10.64,0.0,0.0,0.0
hsa-miR-744-5p,0.0,0.0,0.0,0.0,106.37,16.79,0.0,9.47,40.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,32.21,16.55,0.0,0.0,0.0
hsa-miR-760,0.0,0.0,0.0,0.0,5.29,0.0,5.08,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,1.01,0.0,0.0,0.0,0.0
hsa-miR-766-3p,0.0,14.09,0.0,0.0,99.9,0.0,0.0,3.16,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.43,19.12,20.1,0.0,0.0,0.0
hsa-miR-766-5p,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,0.0,1.18,0.0,0.0,0.0
hsa-miR-767-3p,0.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.35,7.04,9.46,0.0,0.0,0.0
hsa-miR-767-5p,85.61,14.09,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.93,42.27,52.03,0.0,0.0,0.0
hsa-miR-769-3p,0.0,14.09,0.0,0.0,15.28,0.0,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.37,7.04,2.36,0.0,0.0,0.0
hsa-miR-769-5p,0.0,0.0,0.0,0.0,14.4,33.59,5.08,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,4.03,10.64,0.0,0.0,0.0
hsa-miR-7706,0.0,14.09,0.0,0.0,3.82,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.29,8.05,5.91,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-802,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.0,0.0,0.0,5.58,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.19,6.04,7.09,0.0,0.0,8.48
hsa-miR-873-3p,0.0,0.0,0.0,0.0,61.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.47,45.29,30.74,0.0,0.0,0.0
hsa-miR-873-5p,0.0,0.0,0.0,0.0,48.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.84,80.51,76.86,7.86,0.0,8.48
hsa-miR-874-3p,0.0,0.0,0.0,0.0,168.66,0.0,0.0,11.05,0.0,0.0,0.0,0.0,2366.86,0.0,0.0,0.0,10.27,9.06,4.73,0.0,0.0,0.0
hsa-miR-874-5p,0.0,0.0,0.0,0.0,1.76,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,1.18,0.0,0.0,0.0
hsa-miR-875-3p,0.0,14.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-875-5p,0.0,140.94,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.04,3.55,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.0,0.0,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.69,62.4,69.76,0.0,0.0,0.0
hsa-miR-877-3p,0.0,14.09,0.0,0.0,11.17,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,14.09,15.37,0.0,0.0,0.0
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.0,0.0,11.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.65,137.88,161.99,0.0,0.0,0.0
hsa-miR-887-3p,85.61,0.0,0.0,0.0,0.0,16.79,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.11,175.12,150.16,0.0,0.0,0.0
hsa-miR-888-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891a-5p,0.0,0.0,0.0,0.0,8.23,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-891b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,0.0,0.0,0.0,396.08,0.0,0.0,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.6,68.44,63.85,0.0,0.0,0.0
hsa-miR-9-5p,0.0,0.0,0.0,0.0,16.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.27,24.15,15.37,0.0,0.0,0.0
hsa-miR-92a-1-5p,0.0,14.09,0.0,0.0,0.29,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.85,30.19,27.19,0.0,0.0,0.0
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,3.02,1.18,0.0,0.0,0.0
hsa-miR-92a-3p,1027.31,4904.86,54.99,37.94,13660.4,302.28,30.46,2397.13,1675.42,7400.56,1792.11,7843.14,2366.86,1141.55,1008.06,0.0,28436.82,27881.97,31353.35,0.0,3.41,8.48
hsa-miR-92b-3p,171.22,479.21,0.0,0.0,483.94,16.79,5.08,266.87,160.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.44,323.06,351.17,0.0,0.0,0.0
hsa-miR-92b-5p,0.0,0.0,0.0,0.0,28.21,0.0,0.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0
hsa-miR-93-3p,85.61,366.46,0.0,0.0,1805.58,16.79,15.23,236.87,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.23,236.51,193.91,0.0,0.0,0.0
hsa-miR-93-5p,7276.77,2677.94,24.99,0.0,3899.7,1276.3,81.23,9005.81,3819.97,6475.49,5376.34,6535.95,0.0,0.0,1008.06,854.7,22810.64,23687.2,26077.54,47.14,17.04,0.0
hsa-miR-934,428.05,0.0,0.0,0.0,458.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-935,0.0,0.0,0.0,0.0,8.81,33.59,0.0,45.79,0.0,462.53,0.0,0.0,0.0,0.0,0.0,0.0,8.21,8.05,10.64,0.0,0.0,0.0
hsa-miR-937-3p,0.0,0.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,3.02,2.36,0.0,0.0,0.0
hsa-miR-937-5p,0.0,0.0,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-938,0.0,0.0,0.0,0.0,0.59,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-3p,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-940,0.0,0.0,0.0,0.0,0.0,33.59,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,3.02,5.91,0.0,0.0,0.0
hsa-miR-941,0.0,14.09,0.0,0.0,8.23,0.0,0.0,6.32,0.0,0.0,0.0,435.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-942-3p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.18,0.0,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,3.55,0.0,0.0,0.0
hsa-miR-95-3p,85.61,380.55,0.0,0.0,38.79,0.0,5.08,15.79,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,5.03,2.36,0.0,0.0,0.0
hsa-miR-95-5p,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-3p,0.0,14.09,0.0,0.0,15.57,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,2.01,3.55,0.0,0.0,0.0
hsa-miR-96-5p,85.61,28.19,0.0,0.0,26.44,0.0,0.0,34.74,13.4,0.0,0.0,435.73,0.0,0.0,0.0,0.0,6.16,3.02,8.28,0.0,0.0,0.0
hsa-miR-98-3p,85.61,0.0,0.0,0.0,11.46,0.0,0.0,9.47,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4,24.15,18.92,0.0,0.0,0.0
hsa-miR-98-5p,171.22,84.57,0.0,0.0,368.46,67.17,5.08,410.58,107.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.01,163.04,183.27,0.0,0.0,0.0
hsa-miR-9851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.01,1.18,0.0,0.0,0.0
hsa-miR-9898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,0.0,0.0,0.0,0.0,5.88,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,1.01,5.91,0.0,0.0,0.0
hsa-miR-99a-3p,0.0,14.09,0.0,0.0,39.08,0.0,0.0,12.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.48,18.12,16.55,0.0,0.0,0.0
hsa-miR-99a-5p,770.48,112.76,20.0,0.0,2384.13,0.0,0.0,994.86,13.4,462.53,0.0,435.73,0.0,0.0,0.0,2564.1,2137.54,2124.56,2233.53,39.28,13.64,0.0
hsa-miR-99b-3p,85.61,0.0,0.0,0.0,518.61,16.79,10.15,164.23,26.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.29,97.62,93.41,0.0,0.0,0.0
hsa-miR-99b-5p,256.83,0.0,0.0,0.0,314.98,100.76,10.15,579.54,67.02,0.0,0.0,435.73,0.0,0.0,1008.06,0.0,556.46,494.15,509.61,0.0,0.0,0.0
hsa-mir-107-3p,0.0,0.0,0.0,0.0,12.05,0.0,5.08,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,6.04,8.28,0.0,0.0,0.0
hsa-mir-1179-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12125-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,1.01,4.73,0.0,0.0,0.0
hsa-mir-12136-5p,85.61,42.28,0.0,0.0,11.46,67.17,0.0,37.9,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77,37.24,37.84,23.57,0.0,0.0
hsa-mir-1244-1-3p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1248-5p,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.0,0.0,0.0,6.76,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.11,1.01,1.18,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,7.04,3.55,0.0,0.0,0.0
hsa-mir-1267-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,9.06,3.55,0.0,0.0,0.0
hsa-mir-1269a-3p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1278-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1283-2-5p,0.0,0.0,0.0,0.0,29.38,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1294-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-10-3p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1302-3-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,2.64,0.0,5.08,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,0.0,0.0,0.0,0.0,7.05,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,1.01,2.36,0.0,0.0,0.0
hsa-mir-2278-5p,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3132-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3134-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,2.01,3.55,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.0,0.0,16.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.0,0.0,1.18,0.0,0.0,3.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,1.01,0.0,0.0,0.0,0.0
hsa-mir-3164-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3174-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3175-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,0.0
hsa-mir-3179-1-3p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3181-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0
hsa-mir-3183-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3198-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3199-2-5p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3618-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,3.55,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,6.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,8.48
hsa-mir-3648-2-5p,0.0,14.09,0.0,0.0,0.59,0.0,0.0,14.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,6.82,0.0
hsa-mir-3652-5p,0.0,0.0,0.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3657-3p,0.0,0.0,0.0,0.0,2.35,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3689c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.0,3.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,0.0,1.18,0.0,0.0,0.0
hsa-mir-3939-3p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3945-5p,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,11.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,1.18,0.0,0.0,0.0
hsa-mir-4422-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.0,0.0,0.0,10.58,0.0,0.0,3.16,13.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4440-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4473-3p,0.0,0.0,0.0,0.0,0.88,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4498-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4525-5p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,9.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4673-5p,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4689-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4748-5p,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
