miRNA,SRR17237638,SRR17237639,SRR17237640,SRR17237641,SRR17237642,SRR17237643,SRR17237644,SRR17237645,SRR17237646,SRR17237647,SRR17237648,SRR17237649,SRR17237650,SRR17237651,SRR17237652,SRR17237653,SRR17237654,SRR17237655,SRR17237656,SRR17237657,SRR17237658,SRR17237659,SRR17237660,SRR17237661,SRR17237662,SRR17237663,SRR17237664,SRR17237665
hsa-miR-518a-5p,2.86,0.88,0.81,1.35,0.0,3.26,1.01,0.29,0.67,0.33,0.82,0.16,0.41,0.16,1.04,0.19,1.52,3.21,0.53,2.2,0.75,1.11,0.4,0.8,0.95,2.53,0.81,2.54
hsa-miR-518b,648.84,242.71,243.17,271.38,88.64,209.74,242.92,107.4,221.21,220.68,300.17,50.85,197.52,90.62,734.89,182.65,350.27,175.93,171.19,483.64,378.19,361.95,115.09,241.39,290.76,555.68,644.97,570.03
hsa-miR-518c-3p,187.83,57.06,54.51,48.62,18.51,56.16,58.38,20.74,38.46,40.67,86.67,13.49,51.2,27.79,150.06,49.09,119.91,42.96,56.89,114.01,100.98,68.36,33.22,67.99,110.62,188.67,214.85,218.2
hsa-miR-518c-5p,98.56,58.52,45.1,46.94,16.69,115.01,47.08,17.02,33.94,33.34,47.83,6.36,26.84,8.53,57.05,27.02,47.36,38.5,35.33,68.01,45.42,58.85,20.7,35.2,34.85,43.26,46.51,68.96
hsa-miR-518d-3p,0.54,0.73,0.81,0.0,0.0,1.99,0.14,0.0,0.5,0.17,0.49,0.0,0.96,0.16,0.69,0.38,0.85,0.0,0.18,0.4,0.94,0.44,0.4,0.0,0.19,0.63,1.41,0.2
hsa-miR-518d-5p,25.18,0.44,2.27,0.84,8.84,0.0,48.09,1.57,0.17,1.83,1.8,7.44,0.0,0.32,4.49,73.06,1.86,0.0,2.12,104.61,3.94,4.42,0.53,51.9,1.33,2.11,0.2,5.67
hsa-miR-518e-3p,123.91,189.16,91.98,103.47,39.41,604.82,117.91,40.76,85.61,67.01,66.6,10.85,122.64,20.21,335.03,145.17,200.08,168.62,97.87,321.63,223.54,276.11,66.44,173.0,163.85,253.67,258.35,355.14
hsa-miR-518e-5p,215.51,1.17,70.08,1.35,24.55,0.0,145.29,44.62,0.5,1.67,17.47,29.3,105.71,3.47,243.24,104.45,224.94,93.4,162.36,8.4,319.07,67.48,55.5,14.28,0.0,40.94,61.42,49.62
hsa-miR-518f-3p,21.07,15.22,8.11,9.25,3.79,30.06,9.13,2.72,9.36,5.0,8.65,0.0,12.53,3.0,20.05,11.42,15.73,12.48,15.72,28.8,22.71,18.36,5.8,19.51,20.08,30.39,31.61,33.8
hsa-miR-518f-5p,11.43,1.9,2.6,7.91,0.56,53.6,2.75,1.43,4.68,1.17,40.81,0.62,2.2,11.21,5.88,2.85,3.89,5.7,4.42,7.8,4.32,6.19,33.22,2.82,8.9,11.4,73.3,3.32
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.52,0.19,0.0,0.0,0.18,0.2,0.0,0.0,0.0,0.2,0.19,0.0,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519a-2-5p,22.5,13.17,0.65,2.86,3.09,5.39,3.04,2.86,9.53,6.0,15.34,0.47,8.12,1.42,19.88,19.98,3.72,26.02,21.91,3.2,1.5,1.77,4.88,15.69,15.72,31.87,4.03,0.39
hsa-miR-519a-3p,191.4,159.61,65.38,66.63,16.13,50.63,63.3,23.6,40.3,35.17,63.17,9.77,57.95,10.74,214.71,80.48,149.68,130.66,80.91,199.82,148.09,154.21,36.52,84.29,101.72,187.62,165.52,249.07
hsa-miR-519a-5p,173.37,317.61,328.34,227.13,16.55,274.69,65.33,106.4,347.78,193.85,423.25,14.26,57.12,73.57,248.08,408.68,175.39,182.88,127.91,207.22,318.7,240.49,169.27,254.67,172.37,179.39,411.99,1077.74
hsa-miR-519b-3p,5.0,3.07,3.24,2.69,1.26,17.16,2.9,1.0,1.5,1.83,5.06,0.62,1.79,0.79,10.55,3.81,6.93,3.92,4.77,8.0,4.32,6.64,2.77,7.24,15.91,21.95,18.32,15.63
hsa-miR-519b-5p,1.25,0.29,4.38,25.91,0.42,21.27,67.65,0.14,8.03,2.0,7.35,31.47,88.64,62.83,16.94,50.42,18.94,0.0,236.38,393.43,237.8,275.45,28.87,6.44,265.18,11.82,6.04,27.74
hsa-miR-519c-3p,7.68,2.78,2.27,2.02,0.42,1.13,1.74,0.86,3.01,2.33,5.39,0.31,2.34,0.63,7.09,1.52,3.38,3.74,1.77,6.8,4.13,3.32,2.11,7.24,8.52,10.76,15.5,14.65
hsa-miR-519c-5p,600.81,27.65,6.16,230.66,90.33,522.29,171.94,129.99,3.34,0.5,12.08,0.0,6.74,0.0,103.03,0.57,110.61,459.88,5.3,1.6,27.4,22.12,5.14,44.05,119.33,336.19,4.03,7.23
hsa-miR-519d-3p,571.53,205.26,161.09,186.25,71.95,111.75,204.82,122.56,179.41,135.18,246.15,76.74,154.16,127.56,724.52,220.7,304.09,178.07,195.04,427.84,342.72,398.68,244.41,384.21,562.0,714.81,949.02,709.12
hsa-miR-519d-5p,13.75,6.73,4.06,5.05,1.54,2.41,3.91,0.72,5.02,2.83,8.32,0.78,3.72,1.26,8.82,2.85,9.13,5.53,5.83,10.2,5.63,9.51,1.71,6.44,6.25,5.49,7.85,10.16
hsa-miR-519e-3p,3.57,1.9,0.32,2.36,0.56,0.28,1.01,0.14,1.17,0.67,1.96,0.62,0.69,0.16,4.84,2.09,2.2,2.14,1.59,3.6,2.82,2.88,0.79,3.62,4.55,7.18,7.05,8.4
hsa-miR-519e-5p,0.18,0.29,0.32,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.55,0.0,0.86,0.38,0.17,0.36,0.0,0.4,0.38,0.0,0.26,0.4,0.38,0.0,0.6,0.78
hsa-miR-520a-3p,739.72,1290.79,437.19,343.22,133.25,2567.47,644.02,227.52,116.37,156.51,227.86,44.96,257.12,65.99,944.76,308.79,538.85,355.25,273.48,959.68,703.27,730.99,82.79,176.82,270.11,335.98,351.58,461.02
hsa-miR-520a-5p,112.31,69.93,30.01,38.53,7.85,14.75,24.91,14.01,19.06,13.83,53.21,4.34,20.37,7.1,89.38,53.46,75.77,81.1,59.54,139.01,75.64,119.69,16.48,39.23,71.03,90.54,76.52,122.09
hsa-miR-520b-3p,0.89,0.73,0.0,0.17,0.98,0.0,0.0,0.0,0.0,0.33,0.16,0.0,0.69,0.0,0.69,0.38,0.68,0.0,0.88,1.2,0.0,0.0,1.05,3.02,0.38,0.63,1.61,4.88
hsa-miR-520b-5p,4.11,3.36,5.68,13.46,0.7,5.67,4.06,1.0,2.17,0.83,4.73,1.09,1.79,1.11,6.57,1.14,21.65,5.88,1.41,38.2,29.28,22.57,2.24,3.42,0.76,4.85,30.41,35.55
hsa-miR-520c-3p,6.78,2.19,1.78,1.35,0.28,2.13,2.75,0.72,0.84,1.17,2.61,0.47,1.24,0.0,3.28,2.28,2.03,1.43,2.47,2.6,4.69,3.1,2.5,2.41,5.68,10.55,7.05,5.08
hsa-miR-520c-5p,2.86,11.41,0.97,0.0,2.38,0.14,9.99,0.0,33.44,3.83,1.63,0.16,2.75,0.0,0.0,3.23,108.75,0.36,2.3,0.6,4.5,0.0,1.98,6.44,0.57,7.81,1.21,151.0
hsa-miR-520d-3p,30.71,41.84,19.79,28.77,8.56,81.12,20.71,7.87,19.23,19.83,22.85,3.41,17.48,8.37,54.46,22.83,38.56,42.6,22.61,46.4,40.92,40.71,10.41,28.36,31.06,42.63,37.05,57.24
hsa-miR-520d-5p,21.43,4.97,4.06,4.71,0.84,7.52,6.23,2.57,6.02,2.83,8.0,0.78,3.17,2.84,17.29,10.27,17.42,9.63,9.01,22.6,13.7,12.39,3.82,7.04,12.69,18.36,18.32,28.13
hsa-miR-520e-3p,0.0,0.44,0.0,0.17,0.0,0.28,0.14,0.0,0.33,0.0,0.16,0.0,0.28,0.0,0.35,0.19,0.0,0.53,0.0,0.2,0.0,0.0,0.26,0.2,0.57,0.63,0.4,0.59
hsa-miR-520e-5p,4.11,0.88,0.49,0.84,0.28,1.28,0.58,0.72,1.5,0.33,2.12,0.47,0.83,0.47,2.07,0.76,0.85,1.43,0.71,2.0,3.0,1.99,1.05,1.01,2.08,2.95,2.01,2.93
hsa-miR-520f-3p,1.07,5.71,2.43,6.06,1.4,2.41,3.77,2.15,2.84,3.83,8.0,0.62,4.4,0.63,1.21,4.38,5.58,3.03,3.89,10.6,5.63,8.63,4.09,4.83,10.23,14.98,13.09,11.92
hsa-miR-520f-5p,0.36,0.73,0.32,0.0,0.42,0.43,0.72,0.14,1.0,0.0,0.49,0.31,0.28,0.16,0.52,0.76,0.85,0.53,0.71,1.4,1.31,1.11,0.13,0.4,0.57,0.21,0.6,1.17
hsa-miR-520g-3p,399.59,150.83,130.75,190.29,75.04,88.91,198.74,118.41,121.05,155.51,225.74,58.14,154.02,103.72,657.79,186.45,258.09,188.05,179.67,489.44,349.48,361.51,140.14,217.85,382.05,403.09,627.04,536.23
hsa-miR-520g-5p,27.67,2.19,2.92,3.36,1.68,1.84,7.68,2.72,5.18,5.83,9.63,3.72,9.36,2.53,12.27,1.9,16.24,0.53,1.94,10.4,14.45,4.65,0.92,4.02,4.92,8.23,10.07,17.78
hsa-miR-520h,35.0,70.52,8.11,15.82,3.23,6.1,14.05,5.01,51.83,11.0,14.2,15.04,54.51,12.31,31.29,12.94,95.56,9.45,8.13,20.8,35.29,31.42,56.69,92.13,22.54,158.49,29.6,39.27
hsa-miR-521,12.14,6.44,3.73,6.23,0.84,1.84,4.92,2.0,3.34,4.67,5.06,0.31,4.96,0.63,23.34,7.99,15.39,11.59,9.19,20.2,13.7,12.39,3.16,10.06,13.26,25.75,26.58,37.9
hsa-miR-522-3p,755.61,457.33,255.34,289.21,83.59,89.06,257.84,182.19,165.53,237.52,363.67,79.07,154.3,98.98,901.72,256.66,393.9,440.28,232.85,631.25,482.36,595.59,176.92,281.22,345.31,513.26,423.47,598.35
hsa-miR-522-5p,419.23,0.44,142.59,79.58,0.14,1.7,13.04,3.43,43.47,148.51,186.73,59.07,38.82,0.32,10.72,12.75,0.85,24.78,2.12,22.4,0.0,10.62,7.12,3.02,1.52,233.41,175.19,0.98
hsa-miR-523-3p,37.49,18.58,11.36,22.88,3.51,12.9,10.57,9.58,8.19,11.0,9.3,0.62,13.9,2.84,46.68,16.93,16.07,21.39,10.78,52.0,21.77,50.66,5.67,19.51,12.12,17.52,21.14,31.45
hsa-miR-523-5p,16.07,476.93,3.41,0.67,0.0,0.0,3.19,2.43,1.67,53.0,7.35,1.09,0.0,49.41,343.33,3.04,367.01,124.77,56.36,427.44,0.0,468.37,8.31,210.01,18.94,0.63,19.53,14.85
hsa-miR-524-3p,10.36,24.29,21.25,8.92,3.93,71.05,17.38,2.15,7.19,9.67,10.28,0.47,11.7,1.26,15.21,9.32,12.68,9.27,7.6,22.4,13.14,17.04,8.31,14.48,10.99,23.43,19.93,27.35
hsa-miR-524-5p,126.77,32.33,20.28,31.63,3.93,4.25,18.54,11.44,30.1,16.83,46.68,7.13,18.58,9.31,74.16,47.18,68.84,65.24,45.76,88.21,63.44,72.57,27.82,53.51,68.57,93.07,92.02,131.08
hsa-miR-525-3p,3.39,3.51,2.76,2.52,0.56,7.52,2.03,0.14,2.01,1.83,1.63,0.47,2.62,1.26,5.53,2.09,3.72,2.67,1.59,3.6,3.94,1.99,1.71,4.83,3.98,7.81,7.05,10.35
hsa-miR-525-5p,151.23,75.05,50.78,45.59,12.2,23.54,37.23,16.59,34.61,29.67,82.92,11.47,32.62,16.89,113.92,53.65,106.04,86.27,56.0,114.41,93.28,113.28,23.07,53.31,66.86,124.94,102.9,210.59
hsa-miR-526a-3p,1.43,0.73,0.65,0.34,0.56,1.7,0.87,0.57,1.34,0.5,0.65,0.0,0.69,0.63,1.38,1.14,2.37,1.25,1.41,0.8,2.06,1.99,0.66,2.01,1.52,4.43,1.01,1.76
hsa-miR-526a-5p,116.23,109.72,67.0,58.21,0.14,7.09,1.59,16.73,5.52,19.17,9.63,1.4,32.07,3.0,111.5,10.08,6.43,122.99,75.61,15.4,100.6,103.98,4.35,4.02,73.12,94.34,13.09,8.79
hsa-miR-526b-3p,0.54,1.17,0.0,0.34,0.0,0.99,0.43,0.0,0.17,0.0,0.82,0.0,1.65,0.0,0.52,0.38,0.51,0.71,0.0,0.2,0.19,0.22,0.13,0.6,2.65,2.32,3.22,0.78
hsa-miR-526b-5p,545.64,180.97,155.08,150.07,57.79,51.05,133.99,84.95,137.94,142.51,321.39,53.49,133.38,59.36,229.41,108.83,228.16,146.88,177.55,248.82,242.49,237.39,100.19,132.56,202.68,264.02,228.95,272.12
hsa-miR-527,0.18,1.32,0.65,0.0,0.0,0.85,0.0,0.0,0.33,0.0,0.16,0.16,0.69,0.0,1.9,0.19,0.34,0.18,0.35,0.6,0.75,0.66,0.0,0.6,0.0,0.63,0.6,0.59
hsa-miR-532-3p,0.36,0.0,0.32,0.5,0.14,0.28,0.14,0.14,0.33,0.17,0.65,0.0,0.28,0.16,0.0,0.57,0.34,0.71,0.88,0.4,0.38,0.88,0.53,0.6,0.19,2.32,1.21,1.17
hsa-miR-532-5p,87.67,54.42,68.78,25.4,11.5,9.22,56.35,17.88,15.72,43.17,54.84,19.38,32.35,15.31,82.98,9.89,81.52,19.25,11.31,23.2,79.2,25.0,9.49,16.09,22.54,56.35,42.29,64.86
hsa-miR-539-3p,0.18,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-539-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.17,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-542-3p,29.28,12.73,11.03,7.91,1.54,9.36,9.42,2.57,6.19,9.33,14.2,4.65,7.85,4.89,27.49,5.33,17.76,5.17,2.12,11.6,17.27,5.75,5.93,8.65,16.29,50.86,17.72,39.46
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.16,0.28,0.0,0.17,0.19,0.51,0.0,0.0,0.6,0.38,0.0,0.13,0.0,0.0,0.63,0.2,0.39
hsa-miR-543,2.68,0.88,0.97,0.34,0.28,0.0,0.72,0.14,0.17,1.5,0.0,0.0,0.0,0.0,0.69,0.0,1.52,0.18,0.35,0.2,0.94,0.0,0.0,0.2,0.0,0.42,0.4,0.0
hsa-miR-544b,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ad-5p,0.18,0.0,0.0,0.0,0.28,0.0,0.14,0.0,0.0,0.0,0.16,0.31,0.0,0.0,0.0,0.0,0.17,0.18,0.0,0.4,0.0,0.0,0.0,0.2,0.19,0.0,0.0,0.2
hsa-miR-548ae-5p,0.0,0.15,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,1.9,0.0,0.0
hsa-miR-548ag,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.17,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548ai,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-3p,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aj-5p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.13,0.2,0.0,0.21,0.0,0.39
hsa-miR-548al,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.13,0.0,0.19,0.0,0.0,0.2
hsa-miR-548ap-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aq-3p,0.0,0.15,0.0,0.17,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.38,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
hsa-miR-548ar-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.21,0.2,0.2
hsa-miR-548at-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548aw,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.17,0.18,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ay-3p,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2
hsa-miR-548ay-5p,0.0,0.0,0.0,0.17,0.14,0.0,0.0,0.0,0.0,0.0,0.33,0.16,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548az-5p,0.18,0.15,0.16,0.0,0.0,0.0,0.14,0.0,0.33,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.2,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548b-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-548b-5p,0.71,0.29,0.16,0.34,0.0,0.0,0.14,0.0,0.17,0.33,0.49,0.0,0.41,0.0,0.52,0.0,0.17,0.36,0.18,0.0,0.75,0.88,0.13,0.4,0.19,0.84,0.4,0.98
hsa-miR-548bc,0.0,0.29,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.2,0.56,0.0,0.26,0.0,0.76,0.21,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.14,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.35,0.19,0.0,0.0,0.18,0.4,0.0,0.44,0.26,0.2,0.0,0.21,0.0,1.37
hsa-miR-548e-3p,0.36,0.44,0.49,0.17,0.0,0.28,0.14,0.14,0.5,0.17,0.0,0.47,0.41,0.0,0.69,0.57,0.17,0.36,0.35,0.4,0.19,0.0,0.79,0.2,0.0,1.69,0.4,0.78
hsa-miR-548e-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548f-3p,0.71,0.29,0.16,0.17,0.0,0.0,0.43,0.14,0.33,0.67,0.0,0.16,0.28,0.16,0.0,0.0,0.85,0.0,0.0,0.4,0.19,0.22,0.13,0.6,0.19,0.42,0.4,0.2
hsa-miR-548h-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548h-5p,0.18,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.2,0.2
hsa-miR-548i,0.18,0.0,0.49,0.17,0.14,0.43,0.14,0.14,0.5,0.33,0.16,0.0,0.0,0.32,0.0,0.0,1.18,0.36,0.35,0.2,0.94,1.77,0.66,0.8,0.38,0.84,0.2,2.34
hsa-miR-548j-5p,0.18,0.44,0.49,0.34,0.0,0.0,0.0,0.14,0.5,0.17,0.16,0.16,0.14,0.16,0.17,0.0,0.51,0.18,0.18,0.2,0.0,0.0,0.0,0.2,0.19,0.0,0.2,0.2
hsa-miR-548k,3.75,2.78,1.62,2.19,0.56,0.28,1.59,0.29,1.0,1.0,2.12,0.93,1.51,1.11,4.84,0.38,2.88,1.6,0.71,2.4,2.25,1.99,0.79,2.21,1.14,4.22,2.82,4.49
hsa-miR-548l,0.71,0.73,0.16,0.67,0.0,0.0,0.43,0.0,0.5,0.83,0.98,0.31,0.55,0.47,0.35,0.19,0.0,0.18,0.35,0.0,0.56,0.88,0.13,0.2,0.76,1.48,0.4,1.56
hsa-miR-548n,0.18,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.21,0.2,0.0
hsa-miR-548o-3p,6.78,1.32,1.14,1.01,0.56,0.57,1.88,2.0,1.17,1.83,2.61,1.24,1.79,1.42,4.15,0.19,3.21,0.71,1.94,1.8,5.07,2.88,0.79,1.21,2.84,5.49,3.02,6.64
hsa-miR-548o-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.17,0.18,0.0,0.0,0.0,0.0,0.13,0.0,0.19,0.21,0.0,0.39
hsa-miR-548s,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.63,0.0,0.0
hsa-miR-548t-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0
hsa-miR-548w,0.54,0.15,0.16,0.34,0.0,0.0,0.29,0.14,0.0,0.17,0.65,0.16,0.14,0.16,0.17,0.0,0.34,0.53,0.18,0.6,0.75,0.44,0.26,0.6,0.95,1.27,1.21,0.78
hsa-miR-548x-3p,0.18,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0
hsa-miR-548y,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548z,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
