miRNA,SRR18284361,SRR18284362,SRR18284363,SRR18284364,SRR18284365,SRR18284366,SRR18284367,SRR18284368,SRR18284369,SRR18284370,SRR18284371,SRR18284372,SRR18284373,SRR18284374,SRR18284375,SRR18284376,SRR18284377,SRR18284378,SRR18284379,SRR18284380,SRR18284381,SRR18284382,SRR18284383,SRR18284384,SRR18284385,SRR18284386,SRR18284387,SRR18284388,SRR18284389,SRR18284390
hsa-miR-4772-5p,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.29,2.49,0.0,0.0,0.0,0.0,0.0,4.22,0.27,0.0,0.0,0.11,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,2.03
hsa-miR-4773,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4775,0.0,0.0,0.13,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4777-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-4779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4781-3p,0.0,0.0,0.13,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-4784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4786-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.86,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.64,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.27,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4787-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4791,0.0,0.31,0.0,0.27,0.09,0.0,0.0,0.0,0.09,0.29,2.3,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.19,0.26,0.0,0.0,0.0,5.14
hsa-miR-4793-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4794,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4796-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.62
hsa-miR-4796-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4797-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.0,1.06,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-3p,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.1,0.0,0.0,0.0,0.09,0.36,0.1,0.0,0.73,0.15,0.19,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.48,0.0,0.0,0.0,0.0,0.31
hsa-miR-4802-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-4804-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.76,0.73,0.38,1.36,1.32,0.0,0.0,2.0,0.19,6.98,7.01,0.28,0.68,0.0,1.27,0.18,7.71,1.65,1.53,2.29,0.68,1.0,2.4,29.76,0.67,0.0,0.2,0.0,0.74,8.57
hsa-miR-483-5p,1.14,2.72,1.02,3.9,4.99,0.41,2.1,6.99,1.22,20.84,9.21,0.85,1.94,2.12,1.73,1.16,37.89,5.13,1.98,6.15,1.58,5.54,5.86,63.79,4.72,1.02,4.73,6.28,0.66,11.84
hsa-miR-484,28.89,20.53,101.32,97.52,10.84,22.51,67.13,89.41,20.03,320.98,547.54,113.19,13.58,14.44,38.94,67.48,490.51,130.58,78.44,86.45,22.62,39.59,22.97,415.95,76.13,60.7,87.12,70.61,20.03,611.46
hsa-miR-485-3p,0.95,0.0,3.06,2.72,0.0,0.0,0.7,4.5,1.03,26.55,14.01,3.67,1.26,0.1,0.12,4.38,18.58,9.71,4.31,1.67,0.34,0.27,2.55,1.67,2.22,3.06,1.97,2.3,1.4,4.99
hsa-miR-485-5p,0.57,1.36,10.83,11.15,0.38,1.36,4.43,8.66,1.6,48.46,23.41,9.59,3.42,0.29,1.61,12.16,31.67,9.99,25.34,13.04,1.24,2.45,2.4,7.14,3.57,7.01,2.37,2.6,3.45,14.18
hsa-miR-486-3p,26.9,19.27,14.15,15.59,4.62,18.85,6.06,13.99,3.39,34.6,398.42,22.75,8.45,8.85,10.83,13.14,381.15,58.19,23.09,7.09,2.7,11.8,8.11,136.58,39.03,34.69,56.37,57.59,7.31,429.61
hsa-miR-486-5p,1500.77,1049.07,20.14,1590.11,0.66,40.55,13.64,93.91,688.78,4612.38,30262.06,38.83,6.62,12.22,13.25,11.44,64.81,3.21,970.96,833.62,490.18,748.87,10.66,68.71,804.14,26.52,4555.25,1570.51,405.69,19045.33
hsa-miR-487a-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487a-5p,0.0,0.73,0.25,0.09,0.0,0.0,0.23,0.0,0.0,2.04,1.73,0.28,0.0,0.0,0.0,0.72,0.74,0.27,2.61,0.0,0.0,0.0,0.0,0.0,0.1,1.02,0.59,0.0,0.0,0.78
hsa-miR-487b-3p,0.0,0.0,0.76,2.72,0.0,0.68,1.98,0.0,1.69,1.94,4.89,2.54,0.11,0.0,0.0,2.23,1.79,2.02,4.31,0.0,0.79,0.18,0.0,0.0,0.0,1.02,0.0,0.0,0.25,2.34
hsa-miR-487b-5p,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.9,0.73,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,1.15,0.0
hsa-miR-489-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.64,0.36,0.0,0.14,0.0,0.0,0.0,0.87,0.38,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0
hsa-miR-490-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,1.4
hsa-miR-491-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-491-5p,0.0,0.0,0.38,0.0,0.0,0.14,1.05,0.0,0.0,0.58,0.48,0.19,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.73,0.34,0.0,0.0,0.0,0.19,0.51,0.0,0.0,0.0,0.93
hsa-miR-493-3p,1.14,1.47,21.28,14.32,0.09,3.39,4.66,10.82,2.54,40.51,38.38,20.5,2.74,2.02,3.92,12.87,34.41,14.11,61.1,9.7,1.91,5.54,3.15,1.21,1.93,4.46,0.79,3.06,1.89,28.52
hsa-miR-493-5p,0.95,0.31,8.92,12.05,0.09,1.36,8.86,18.65,0.28,22.68,24.85,14.76,0.91,0.0,2.19,6.79,15.83,9.07,36.21,2.82,2.36,1.73,1.2,0.0,1.64,1.79,1.38,1.99,1.23,17.14
hsa-miR-494-3p,0.0,1.89,7.52,5.17,0.0,3.53,2.21,2.16,1.03,8.24,13.91,5.73,0.91,0.0,0.0,4.83,11.51,7.97,10.15,0.31,3.83,2.0,0.0,0.93,0.1,1.66,0.0,0.31,0.0,3.27
hsa-miR-494-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-495-3p,0.85,2.41,13.25,8.52,0.09,1.76,2.8,3.0,0.85,20.06,30.9,7.99,3.2,0.38,2.88,6.52,29.03,11.09,27.85,6.15,0.9,3.09,2.25,2.13,6.07,6.89,1.18,1.38,2.54,13.09
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-497-5p,0.0,0.0,0.13,0.63,0.0,0.0,0.12,0.0,0.0,0.29,1.34,0.0,0.0,0.0,0.0,0.0,0.74,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-498-5p,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4999-5p,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.1,0.13,0.0,0.0,0.0,0.0
hsa-miR-499a-5p,0.0,0.1,0.13,0.0,0.47,0.54,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.77,0.81,0.63,2.64,0.0,0.81,0.1,0.0,0.73,0.0,0.56,4.92,0.0,0.0,4.75,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.18,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-5001-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-5003-3p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-5006-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-5008-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.38,0.0,0.0,0.14,0.0,0.5,0.28,0.48,1.25,0.0,0.0,0.0,0.0,0.0,4.33,0.55,0.54,1.25,0.0,0.64,0.0,0.65,0.0,0.0,0.2,0.0,0.0,1.09
hsa-miR-500a-3p,0.95,1.05,0.89,0.91,0.0,1.08,0.0,3.16,0.0,4.17,10.65,0.28,0.34,0.0,0.69,0.36,14.14,2.84,1.35,0.31,0.68,1.09,0.0,7.7,0.19,3.06,0.0,0.0,0.0,36.15
hsa-miR-500a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0
hsa-miR-500b-3p,0.0,0.21,0.13,0.27,0.0,0.0,0.0,0.0,0.0,0.1,0.48,0.19,0.0,0.0,0.0,0.0,2.01,0.27,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,1.09
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93
hsa-miR-501-3p,4.36,3.04,2.55,4.71,1.13,5.56,2.1,3.33,1.5,28.88,65.35,3.01,0.57,0.96,7.37,2.15,78.22,8.43,3.68,3.44,3.26,2.09,0.45,47.94,3.28,3.32,15.18,5.97,1.81,105.18
hsa-miR-501-5p,0.66,0.0,0.0,1.36,0.0,0.0,1.05,0.0,0.38,1.94,1.63,0.38,0.0,0.0,0.0,0.09,0.11,0.46,0.0,0.0,0.23,0.64,0.0,1.67,0.0,0.26,0.79,0.0,0.0,4.05
hsa-miR-5010-3p,1.23,0.31,0.64,0.91,0.09,0.54,0.7,0.0,0.19,6.49,4.22,0.19,0.23,0.29,1.15,0.63,9.5,1.37,0.45,0.21,0.56,0.36,0.45,10.57,0.87,0.0,0.39,0.0,2.63,7.01
hsa-miR-5010-5p,0.0,0.52,3.31,0.0,0.0,0.27,0.58,1.5,0.0,3.1,3.36,1.41,0.0,0.0,1.5,0.89,15.09,1.1,0.27,0.0,0.0,0.0,0.0,3.99,0.0,0.77,0.99,0.15,0.0,1.09
hsa-miR-502-3p,1.52,0.0,0.51,0.18,0.0,0.27,0.47,1.0,0.56,4.17,25.72,0.75,0.34,0.58,0.69,0.36,17.42,0.64,1.17,0.63,0.45,2.09,0.0,4.08,1.73,0.38,1.18,1.53,0.0,45.97
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-503-5p,2.37,0.0,1.15,1.0,0.0,0.95,1.75,0.0,0.56,7.85,22.84,2.16,0.57,0.19,2.19,0.45,12.24,2.29,2.34,0.63,0.79,0.54,0.0,7.7,0.1,0.38,2.76,0.0,0.74,10.6
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.26,0.0,3.06,0.57,0.31
hsa-miR-504-5p,0.76,0.42,0.51,1.27,0.0,0.54,2.45,1.33,0.09,4.17,7.39,0.94,1.03,0.77,0.0,1.34,0.63,1.28,0.81,1.98,0.79,0.0,0.6,1.85,3.76,2.42,4.73,0.15,0.41,7.95
hsa-miR-505-3p,0.0,0.42,9.69,9.15,1.22,2.71,5.36,1.83,1.79,10.18,19.0,5.36,0.11,0.29,4.15,3.04,6.86,6.78,7.55,3.02,2.36,3.0,2.85,2.87,4.43,5.1,1.18,0.0,0.0,9.35
hsa-miR-505-5p,5.97,2.09,10.07,7.16,2.17,4.07,11.19,22.48,2.54,37.41,35.03,11.56,6.96,1.06,5.64,10.9,75.37,21.35,7.1,9.59,1.69,9.72,4.8,25.68,11.47,6.38,4.34,8.58,5.01,34.13
hsa-miR-506-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.67,0.0,0.8,0.38,0.0,0.0,2.32,0.0,0.0,0.0,0.45,0.45,0.0,0.0,0.77,1.15,0.0,0.0,0.0,0.47
hsa-miR-508-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.0,1.06,0.0,0.0,2.11,0.0,0.0,0.0,0.68,0.0,0.0,0.0,1.16,1.02,0.0,0.0,0.0,0.62
hsa-miR-508-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0
hsa-miR-5088-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5089-5p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3-5p,0.09,0.21,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.97,2.21,0.0,0.0,0.87,0.0,0.27,3.8,0.37,0.9,0.0,0.34,0.0,0.3,1.76,7.04,1.66,4.34,0.0,0.08,9.82
hsa-miR-509-3p,0.0,0.31,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,1.73,0.28,0.11,0.0,0.0,0.0,0.74,0.64,0.0,0.0,0.0,0.0,0.0,0.09,0.48,0.0,0.0,0.0,0.0,1.09
hsa-miR-5090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0,0.09,0.84,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-5091,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-510-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,3.5,0.84,1.78,9.79,5.94,4.75,4.89,6.99,1.97,52.43,48.27,1.5,0.57,2.6,4.84,1.79,105.45,9.35,4.13,8.66,3.49,5.36,0.6,32.55,4.05,1.02,5.52,1.99,4.27,193.38
hsa-miR-512-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-513c-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,1.09
hsa-miR-514a-3p,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.19,0.38,0.0,1.6,9.34,0.69,0.18,1.9,0.18,0.0,0.0,1.46,0.18,0.45,3.62,17.64,6.63,5.91,1.23,0.0,2.03
hsa-miR-516a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.1,0.0,0.0,0.15,0.0,0.16
hsa-miR-516b-5p,1.89,1.26,1.02,2.54,0.85,1.9,1.4,0.0,0.47,0.0,1.06,0.47,0.23,2.02,0.0,1.07,1.06,1.1,3.41,1.25,1.13,3.09,0.0,1.3,8.19,6.38,1.97,0.15,0.0,2.96
hsa-miR-517a-3p,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.28,0.0,0.0,0.0,0.0
hsa-miR-517b-3p,0.0,0.0,0.25,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-5187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.89,0.18,0.0,0.14,0.0,0.0,0.0,1.36,1.54,0.28,0.11,0.0,0.0,0.27,0.0,0.73,0.27,0.94,0.0,0.0,0.0,0.93,0.67,0.0,0.0,0.0,0.0,0.0
hsa-miR-5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,1.15,1.18,0.0,0.0,0.0,0.0,0.0,1.65,0.0,0.0,0.0,0.0,0.0,0.18,1.06,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.76,0.63,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.27,2.53,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0
hsa-miR-518b,0.0,0.0,0.0,0.73,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.19,0.0,0.0,0.59,0.15,0.0,0.78
