miRNA,SRR10531357,SRR10531358,SRR10531359,SRR10531360,SRR10531361,SRR10531362,SRR10531363,SRR10531364,SRR10531365,SRR10531366,SRR10531367,SRR10531368,SRR10531369,SRR10531370,SRR10531371,SRR10531372,SRR10531373,SRR10531374,SRR10531375,SRR10531376,SRR10531377,SRR10531378,SRR10531379,SRR10531380,SRR10531381,SRR10531382,SRR10531383,SRR10531384,SRR10531385,SRR10531386,SRR10531387,SRR10531388,SRR10531389,SRR10531390,SRR10531391,SRR10531392,SRR10531393,SRR10531394
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,87.68,40.75,74.27,30.51,89.25,22.01,69.41,58.6,33.38,181.92,99.27,76.38,72.69,137.53,38.03,38.49,43.89,47.11,32.75,10.27,22.83,74.07,68.39,71.46,56.18,16.23,30.94,110.36,65.49,64.53,64.26,67.86,33.13,72.31,62.65,37.5,33.37,38.67
hsa-miR-6842-5p,0.12,0.02,0.09,0.06,4.36,1.46,0.0,5.57,4.24,1.42,0.01,5.43,3.89,1.71,2.18,3.89,1.54,2.14,1.54,2.98,0.66,1.27,0.53,3.16,1.82,1.99,1.77,1.0,0.01,1.43,5.7,0.81,1.28,4.0,1.75,2.61,1.02,0.94
hsa-miR-6843-3p,0.04,0.02,0.02,1.89,0.04,0.0,3.61,8.01,5.79,11.41,0.24,3.4,6.74,2.34,0.79,0.01,0.03,0.01,0.63,0.01,0.16,0.01,0.02,0.02,0.02,2.57,0.77,0.01,0.0,0.04,0.0,0.0,0.01,0.0,0.65,0.99,0.27,0.21
hsa-miR-6845-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,1.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6847-5p,0.14,1.43,2.83,0.0,1.88,0.01,0.0,0.0,0.0,2.69,0.01,0.0,2.32,0.0,0.03,1.4,0.54,2.25,0.03,3.59,0.15,4.1,0.0,0.03,0.0,0.06,0.88,1.09,1.05,0.04,1.42,1.03,1.74,4.32,1.72,0.36,0.14,0.13
hsa-miR-6850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06
hsa-miR-6851-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.26,0.01,0.01,1.24,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.1,0.06,0.0,0.0,0.1,0.0,0.0,0.04,0.0,0.64,0.0,0.07,0.1,0.0,0.09,0.0,0.0,0.15,0.0,0.01,0.09,0.0,0.02,0.0,0.02,0.0,0.0,0.12,0.0,0.0,0.0,0.2,0.0,0.0,0.05,0.02,0.0,0.0
hsa-miR-6852-5p,0.25,3.8,3.0,2.01,3.75,1.61,3.08,0.5,7.58,16.09,33.2,6.86,8.53,25.93,4.04,2.06,3.18,0.03,1.05,1.58,4.45,4.37,2.16,0.09,2.49,0.76,2.07,4.18,2.4,1.19,3.92,2.04,0.52,0.41,4.4,0.69,0.22,1.03
hsa-miR-6853-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1.51,0.0,0.0,0.02,0.0,0.0
hsa-miR-6854-5p,0.04,0.0,0.0,0.02,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.01,0.0,0.0,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,2.86,0.19
hsa-miR-6855-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.01,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.02
hsa-miR-6855-5p,0.1,3.5,6.56,0.02,0.06,0.0,0.01,0.0,0.01,1.49,5.48,0.01,0.0,0.0,0.03,1.08,0.0,2.41,0.04,0.0,0.06,0.0,0.85,2.96,0.0,2.91,0.01,1.02,0.01,0.11,2.45,1.0,1.59,0.06,1.2,2.31,2.37,5.98
hsa-miR-6856-5p,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
hsa-miR-6857-3p,0.0,0.0,0.01,0.61,0.0,0.0,0.0,1.95,0.01,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.02,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.0,0.0,0.04,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,0.0,0.48,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-6859-5p,0.21,1.99,12.88,4.43,15.95,1.54,8.39,10.97,1.39,3.68,21.68,3.38,16.43,0.02,1.51,2.96,1.7,7.86,3.31,2.31,0.79,1.34,2.33,5.17,2.74,3.38,2.68,0.03,0.94,2.49,3.31,2.78,0.05,0.1,3.79,11.96,4.53,3.28
hsa-miR-6862-5p,2.52,2.13,0.09,0.01,1.62,1.34,0.04,0.0,0.01,0.0,8.31,3.61,4.56,2.83,0.22,0.01,0.99,4.03,0.24,2.13,1.65,1.54,0.73,0.02,0.06,2.42,2.16,0.01,1.26,0.01,0.01,1.2,0.27,0.01,1.33,0.81,0.14,0.25
hsa-miR-6863,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6864-5p,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.02,0.0,0.0
hsa-miR-6865-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,3.2,0.04,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,2.13,1.36,0.09,1.54,1.6,2.88,9.55,4.22,4.35,8.69,0.07,9.31,13.65,7.39,2.44,2.45,3.54,0.04,0.24,0.11,1.74,4.99,2.53,9.95,2.3,0.28,0.86,3.14,4.68,1.34,1.91,4.88,0.02,0.04,1.3,5.6,0.94,2.44
hsa-miR-6867-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.02,0.02
hsa-miR-6868-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.36,0.0,0.04,1.6,0.01,0.01,0.0,0.01,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.02
hsa-miR-6869-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.04,0.0,0.04,0.04,1.8,0.03,0.0,0.0,1.22,1.55,5.98,0.03,1.2,0.0,2.09,0.02,0.49,0.07,1.62,0.04,0.38,0.04,0.73,1.68,0.75,0.06,0.03,1.1,0.0,0.01,0.0,0.0,2.87,0.03,2.38,2.64,0.12,0.21
hsa-miR-6874-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,2.07,1.18,0.05,0.01,0.06,0.0,4.82,0.0,0.01,1.11,5.38,0.0,1.28,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.3,0.63,0.0,0.83,0.0,0.27,0.0,1.0,0.0,0.07,0.0,2.01,0.03,0.03,0.0,0.23,0.0,0.0
hsa-miR-6876-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6876-5p,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.1
hsa-miR-6877-5p,0.06,1.32,0.04,0.0,4.42,0.0,0.03,0.0,0.16,0.25,4.76,0.03,0.01,1.8,0.0,1.2,0.0,0.04,0.14,0.35,0.92,2.05,1.82,1.34,1.07,0.0,0.04,1.33,0.18,0.11,0.63,0.02,0.02,1.49,1.23,2.58,0.45,0.1
hsa-miR-6878-5p,0.0,0.01,3.05,0.01,0.06,0.0,3.61,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.31,0.46,2.36,0.0,0.0,0.01,0.77,0.01,0.98,0.0,0.01,0.75,0.95,1.3,0.87,0.01,0.02,0.02,1.53,0.68,2.61,0.06,0.02
hsa-miR-6881-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,4.38,0.02,3.51,0.04,0.04,0.01,0.06,11.87,0.4,0.04,0.01,0.03,5.44,0.05,0.17,0.0,0.0,2.3,0.02,0.01,0.56,0.63,1.25,0.05,0.81,0.04,0.72,1.81,0.94,1.19,0.45,0.84,0.2,2.1,1.33,4.86,0.16,2.71
hsa-miR-6884-5p,6.01,5.5,3.41,2.02,14.11,3.89,10.36,0.01,1.79,5.82,20.89,13.08,2.96,5.12,1.51,2.9,0.02,4.25,3.66,3.5,2.36,1.34,5.89,14.47,1.72,4.65,6.77,1.5,7.81,3.27,8.44,10.12,1.53,4.23,4.91,48.7,7.65,15.73
hsa-miR-6885-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.02,1.26,0.0,0.01,1.88,1.43,0.17,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.04,0.0,0.01,0.0,0.0,0.02
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.0,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.02,0.01,0.01,0.0,0.0,0.0
hsa-miR-6892-5p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1.18,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,26.17,92.04,75.61,30.05,286.23,78.5,270.53,697.27,326.56,187.12,786.24,633.65,679.46,494.56,63.42,73.23,56.96,81.78,49.37,79.2,80.26,29.01,231.39,470.89,75.33,79.04,161.67,31.76,178.36,200.71,286.05,316.76,67.03,141.47,53.86,139.03,110.95,133.61
hsa-miR-708-3p,0.02,0.0,0.0,0.73,0.0,0.0,4.07,33.58,40.42,10.64,19.29,62.03,24.56,22.51,1.54,0.0,0.0,0.01,1.22,2.21,0.78,0.0,0.01,0.03,0.0,3.59,0.0,0.0,0.01,0.9,0.0,0.03,0.95,0.0,0.0,1.21,3.0,0.02
hsa-miR-708-5p,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7106-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7107-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,2.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.06,0.0,0.02,2.62,0.04,0.01,0.0,0.05,0.01,0.0,0.01,0.01,0.0,0.0,0.03,0.01,0.03,0.0,0.02,0.03,0.0,0.73,0.01,0.02,0.01,0.04,0.98,1.54,0.01,0.86,0.01,0.03,0.02,1.3,0.0,0.0,2.02,0.34
hsa-miR-7110-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,2.67,1.2,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,1.73,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.68,0.43,0.02,0.0,0.14,0.0,0.0,0.04,0.08
hsa-miR-7151-3p,0.0,0.0,0.02,0.0,0.0,0.0,4.05,0.0,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.0,5.7,0.03,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02
hsa-miR-744-3p,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.15,0.52,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.28,0.0,0.33,0.0,0.0
hsa-miR-744-5p,1.69,1.87,5.77,104.32,7.41,6.07,303.69,566.57,305.7,814.22,474.04,440.39,570.24,351.26,74.67,10.87,5.9,7.92,44.95,82.12,59.78,14.41,6.58,4.47,8.08,30.53,10.07,12.44,7.49,6.49,12.56,1.54,50.18,6.22,8.01,59.4,38.92,4.24
hsa-miR-758-3p,0.0,0.01,0.01,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.74,0.25,0.0,0.02,0.0,0.83,0.0,0.0,0.92,0.01,0.0,0.01,0.88,0.0,0.78,0.15,0.0,0.01,0.0,0.0,0.0,0.0,0.06
hsa-miR-760,3.37,0.87,3.25,2.67,5.2,0.47,10.99,31.22,11.21,20.52,8.98,39.29,13.69,11.08,6.18,2.7,0.7,6.97,3.96,6.27,4.28,3.32,3.21,2.01,3.74,6.14,2.46,1.59,3.24,0.73,1.0,1.57,1.47,3.54,3.11,4.63,2.84,2.62
hsa-miR-766-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,2.29,0.0,0.23,0.0,0.01,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.14,0.0,0.0,0.0,0.01,1.51,0.02,0.0,0.0,0.0,0.0,0.02,0.0
hsa-miR-766-5p,0.31,5.0,5.62,0.66,2.31,0.06,0.04,8.46,1.72,2.06,6.33,7.36,1.41,5.15,0.95,0.68,1.66,2.59,0.24,1.61,2.6,0.89,0.01,0.03,0.05,0.63,1.28,3.67,1.24,0.6,1.6,0.02,5.35,1.58,2.32,1.02,2.08,0.29
hsa-miR-769-5p,9.92,1.59,3.72,0.78,2.25,1.63,3.26,10.23,10.17,13.65,5.59,31.71,10.81,19.96,2.89,3.08,3.42,2.93,0.65,2.83,2.65,8.15,9.49,11.59,4.5,4.06,4.6,7.24,9.79,4.38,7.07,4.15,3.39,9.67,4.54,4.48,9.2,4.79
hsa-miR-7702,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
hsa-miR-7706,180.83,72.13,169.41,35.07,547.8,81.89,196.32,251.64,64.93,95.14,340.64,273.09,219.13,228.47,67.29,66.2,53.66,149.61,40.65,47.44,63.84,76.46,106.58,348.12,72.09,119.17,149.83,92.3,55.0,100.1,142.28,315.01,53.3,152.05,110.55,537.29,105.87,243.12
hsa-miR-7843-5p,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7846-3p,0.0,0.0,0.0,0.0,0.0,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7848-3p,0.14,3.24,0.13,1.68,5.34,1.15,0.7,4.2,0.03,5.75,6.27,0.01,0.0,0.01,2.63,4.08,5.51,0.01,3.58,1.13,1.36,1.38,2.29,2.06,1.7,0.22,1.62,0.68,3.46,3.99,3.73,1.02,4.33,2.5,6.02,0.07,1.65,1.01
hsa-miR-7849-3p,10.38,2.48,0.22,2.02,2.54,2.42,0.04,0.02,0.0,6.16,0.02,0.03,0.03,2.94,1.03,1.21,1.25,0.1,1.57,0.05,2.23,4.46,3.46,1.11,2.85,0.15,0.03,1.69,1.39,1.07,2.37,3.36,0.02,2.66,0.59,0.12,0.2,0.55
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,3.44,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.68,0.01,0.0,0.0,0.01,0.0,0.0,0.15,0.0,0.0,0.6,0.26,0.02,0.06
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,4.86,0.0,0.05,0.02,2.07,0.01,0.04,0.0,0.05,1.06,0.1,0.0,0.04,0.0,0.12,0.93,0.01,0.01,0.03,1.43,0.76,0.71,0.06,0.0,3.29,0.06,0.01,3.74,1.93,0.73,0.78,1.17,2.92,0.03,0.01,0.03,0.18,2.88
hsa-miR-7855-5p,0.02,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.84,0.0,0.0,0.0,0.0,0.0,1.06,0.43,0.02,1.46,0.04,0.01,0.0,0.0,0.0
hsa-miR-7856-5p,0.0,0.0,0.0,0.01,0.0,0.0,2.63,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-7976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.01,0.0,0.0,5.33,0.01,0.01,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-8086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.02,0.01,0.01,0.17,0.06,0.0,1.8,0.06,0.03,0.1,4.87,0.0,0.0,0.0,0.01,0.0,0.0,2.53,0.0,0.26,0.01,0.55,0.0,0.03,0.0,0.01,0.0,0.03,0.01,0.0,0.0,1.05,0.03,2.3,0.0,0.03,0.0,0.0
hsa-miR-873-3p,0.0,1.25,0.0,0.06,0.02,1.67,0.03,4.42,7.53,0.0,0.07,0.01,6.62,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.03,0.01,0.76,0.06,0.03,0.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.13,0.0,0.02,0.14,1.97
hsa-miR-873-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.03,8.15,8.21,0.0,0.05,0.0,3.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0
hsa-miR-874-3p,0.04,1.44,0.02,0.0,0.0,0.0,0.0,3.91,0.0,1.55,0.0,0.0,0.0,0.65,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.48,1.14,0.01,0.0,0.0,0.28,0.0,0.02
