miRNA,SRR13648489,SRR13648490,SRR13648491,SRR13648492,SRR13648493,SRR13648494,SRR13648495,SRR13648496,SRR13648497,SRR13648498,SRR13648499,SRR13648500,SRR13648501,SRR13648502,SRR13648503,SRR16312949,SRR16312950,SRR16312951,SRR16312952,SRR16312953,SRR16312954,SRR16312955,SRR16312956,SRR16312957,SRR16312958
hsa-miR-6885-5p,0.0,0.39,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6887-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6888-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6889-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.7
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.11,0.12,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-5p,1.12,1.81,0.41,0.43,0.44,0.47,0.0,0.0,0.0,1.11,0.3,3.46,0.0,0.0,0.0,0.0,1.15,0.0,0.0,0.0,0.0,0.0,19.11,0.0,0.0
hsa-miR-6892-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6892-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0
hsa-miR-6893-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.61,0.52,0.0,0.09,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.29,0.22,0.0,0.0,0.0,0.0,0.0,0.0,3.73
hsa-miR-6895-3p,0.0,0.0,0.0,0.0,0.44,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.0,0.0,0.0,3.35,0.87,0.23,0.0,0.11,0.81,0.4,0.1,1.31,0.0,0.0,2.01,2.16,1.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,226.64,382.23,380.41,239.97,329.23,195.08,42.7,234.87,469.51,93.84,62.26,117.33,396.51,2.99,455.64,518.23,313.3,287.72,4.75,11.45,15.37,0.0,521.09,39.74,74.95
hsa-miR-708-3p,4.09,51.28,82.44,3.95,8.64,48.62,63.77,1.64,13.95,36.87,32.92,5.97,24.3,0.71,11.27,2.16,73.58,24.95,0.0,73.75,1.49,0.0,49.38,0.0,24.48
hsa-miR-708-5p,0.1,0.13,0.0,0.0,0.44,0.0,0.0,0.0,0.31,0.4,0.4,5.26,0.96,0.0,3.09,0.0,1.24,0.0,0.14,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-7106-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-7108-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-7109-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,2.96,0.13,1.35,0.0,0.77,1.52,1.34,1.09,1.83,0.6,0.0,0.0,0.0,0.0,2.15,0.0,1.43,0.11,0.29,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-7110-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,7.18,0.0,0.0,0.0,0.0,4.55
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.78,0.41,1.12,0.22,0.0,0.56,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.54,0.24,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.7
hsa-miR-7114-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7152-3p,0.0,0.13,0.0,0.0,0.22,0.0,0.45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,2.69,0.0,0.35
hsa-miR-7155-3p,0.0,0.0,0.0,1.89,0.0,0.12,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.0,0.84,0.29,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.47
hsa-miR-7157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.2,0.13,0.31,2.66,0.44,0.35,0.0,0.0,0.81,1.31,0.4,0.12,0.0,0.0,0.0,1.8,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-5p,362.6,216.11,815.82,542.05,195.22,299.09,450.64,113.93,634.44,1091.5,329.14,89.85,1000.61,20.23,1004.94,1503.72,575.07,1958.15,0.86,545.29,346.94,20.33,1358.33,2.63,905.74
hsa-miR-7515,0.0,0.0,0.0,0.43,0.0,0.0,0.45,0.0,0.0,0.1,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-758-3p,1.43,0.0,2.17,1.46,0.22,0.12,5.38,0.11,2.04,1.61,0.0,0.0,0.0,0.0,0.94,0.24,0.95,1.66,0.0,0.0,0.09,0.0,0.77,0.0,0.0
hsa-miR-760,9.2,49.22,57.17,13.06,50.72,22.04,43.82,6.12,13.13,22.71,54.17,60.58,78.54,1.0,11.94,9.47,20.33,44.71,0.0,16.05,208.96,0.0,215.59,0.18,10.96
hsa-miR-762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.12,0.21,0.0,0.0,0.0,0.0,2.65,0.0,0.0,0.0,0.0,0.0,0.0,21.22
hsa-miR-766-3p,0.51,0.39,2.9,4.04,0.66,1.87,0.11,0.55,3.77,3.11,0.3,0.12,3.29,0.0,5.23,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7
hsa-miR-766-5p,5.42,9.43,6.01,6.19,4.26,3.5,6.28,0.44,4.48,6.63,4.99,1.19,19.53,0.14,7.78,6.72,5.73,16.23,0.0,13.13,0.0,0.0,20.14,0.0,24.48
hsa-miR-767-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-769-3p,0.0,0.13,0.31,0.0,0.22,0.35,1.57,0.0,0.0,0.2,0.4,0.36,0.11,0.0,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.93
hsa-miR-769-5p,13.9,36.04,26.1,107.65,13.23,23.79,32.72,6.89,16.7,30.54,27.14,38.23,62.94,5.27,75.27,82.27,21.57,55.87,0.0,135.82,10.36,0.0,45.66,0.18,192.92
hsa-miR-7703,0.0,0.0,0.31,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,0.0,0.26,1.55,2.32,0.55,4.55,5.72,19.03,0.1,0.5,4.89,1.19,7.75,0.57,1.34,1.32,0.38,1.55,0.14,56.24,112.25,31.63,11.67,0.53,5.95
hsa-miR-7705,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,86.28,155.14,126.98,17.78,57.82,55.97,63.88,10.61,36.95,31.04,93.28,61.65,115.68,1.14,115.52,74.24,43.42,31.36,0.0,3.14,9.93,0.0,94.91,0.0,10.96
hsa-miR-7843-3p,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7843-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7844-5p,0.0,0.0,0.0,0.34,0.44,0.12,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.23
hsa-miR-7845-5p,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,4.66
hsa-miR-7846-3p,0.2,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7847-3p,0.0,0.0,0.0,4.21,0.0,0.0,0.45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.36,0.0,2.32,0.0,0.0,0.0,0.0,1.8,0.0,8.74
hsa-miR-7848-3p,2.96,0.0,2.38,0.0,0.33,0.58,0.0,0.0,2.34,1.61,0.6,0.0,0.42,0.0,0.94,4.32,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7849-3p,1.23,0.0,0.83,0.0,0.0,0.12,0.0,0.0,0.61,1.11,0.0,0.0,0.74,0.0,2.28,0.12,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7850-5p,0.0,2.33,1.45,6.53,0.11,0.35,0.0,0.0,0.1,0.4,0.3,0.0,0.0,0.0,1.07,0.24,2.1,0.0,0.0,0.0,0.0,0.0,2.95,0.0,1.52
hsa-miR-7851-3p,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.11,0.0,0.2,0.0,0.12,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,0.58
hsa-miR-7852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.13,0.0,0.43,0.0,0.47,0.0,0.0,0.31,1.11,0.0,0.0,1.27,0.0,0.81,2.88,0.19,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-7855-5p,0.31,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.31,0.2,0.0,0.0,1.17,0.0,0.67,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-7856-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8057,0.0,0.0,0.0,0.34,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.26,0.41,0.77,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.38,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-8077,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-8086,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.41,0.13,0.0,0.43,0.33,0.47,0.56,0.87,0.0,0.5,0.0,0.0,0.85,0.0,1.21,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,1.12,4.26,2.07,3.26,0.22,1.05,4.59,0.44,1.43,0.7,2.0,5.38,2.02,3.56,2.15,7.08,2.1,10.16,0.0,18.41,0.0,0.0,8.85,0.0,117.03
hsa-miR-873-5p,1.23,4.65,1.76,11.26,0.22,2.1,2.02,0.33,0.51,1.31,2.39,0.12,2.55,0.0,1.61,2.76,5.34,0.11,0.0,0.0,0.0,0.0,9.88,0.0,46.51
hsa-miR-874-3p,2.56,6.46,8.18,9.02,7.54,11.43,22.08,7.98,10.28,15.07,30.13,2.15,26.96,0.0,16.77,8.28,12.22,38.75,0.0,29.63,0.0,0.0,103.5,0.35,41.85
hsa-miR-874-5p,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.41,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.41
hsa-miR-877-3p,0.82,0.0,0.72,0.0,0.66,0.82,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-877-5p,0.51,0.78,1.35,0.09,1.09,0.35,0.22,0.44,0.81,0.3,1.0,0.24,2.23,0.0,0.13,0.72,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.93
hsa-miR-885-3p,2.25,1.94,5.07,0.43,1.75,1.63,3.92,6.67,6.41,0.5,23.84,0.0,3.08,0.14,1.88,0.24,0.0,0.0,0.0,8.53,0.0,0.0,4.1,0.0,0.0
hsa-miR-885-5p,39.05,5.43,2.49,0.34,10.27,29.73,1.01,86.27,31.76,0.4,16.66,2.27,0.85,0.14,2.42,0.0,2.39,0.0,0.0,9.54,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-3p,0.0,0.0,0.0,0.0,0.0,0.7,0.9,0.0,0.1,0.0,0.5,0.24,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-888-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-888-5p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,2.45,0.26,5.59,3.26,1.42,0.82,0.0,1.09,4.89,1.11,0.6,0.12,1.27,0.0,0.27,0.24,8.78,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0
hsa-miR-891a-5p,0.0,0.26,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892a,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.31,0.0,0.3,0.0,0.0,0.0,0.0,0.84,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,1.33,1.42,6.32,5.76,5.68,5.36,0.0,1.31,1.53,3.32,3.89,0.0,62.62,0.0,1.74,1.44,4.96,0.0,3.31,0.0,0.0,0.0,0.9,2.8,1.52
hsa-miR-9-5p,1.64,4.39,7.46,3.35,1.86,2.68,2.69,2.19,2.85,11.05,3.29,5.74,70.68,1.42,1.07,0.48,8.78,0.77,4.75,0.0,0.09,0.22,1.54,6.48,1.52
hsa-miR-92a-1-5p,3.27,2.58,1.97,0.34,2.51,8.28,4.15,5.03,1.83,2.91,2.99,0.6,10.19,0.0,6.44,6.72,2.96,5.85,0.0,11.79,0.0,0.0,10.77,0.0,3.26
hsa-miR-92a-2-5p,0.0,0.0,0.41,0.09,0.11,0.12,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.84,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,11842.12,13247.96,5090.17,1920.5,12608.8,13016.7,2907.78,7473.32,11206.56,2264.47,4102.07,2726.65,6816.11,97.6,20638.26,8591.26,6344.48,146.4,9.22,140.2,53.84,5.11,3492.2,53.74,79.38
hsa-miR-92b-3p,59.39,55.93,41.22,5.16,116.3,190.3,14.68,25.37,49.27,30.24,33.72,36.92,48.61,0.43,83.86,44.97,53.92,1.21,0.29,0.11,0.0,0.0,151.59,1.05,0.58
hsa-miR-92b-5p,7.05,24.28,15.64,5.41,10.93,17.14,16.47,2.84,4.58,14.67,21.45,37.52,70.37,19.38,45.62,26.27,10.31,58.63,0.0,18.63,173.56,0.0,332.05,118.17,10.49
hsa-miR-93-3p,0.41,0.52,1.04,4.3,0.98,2.45,0.34,1.09,1.63,3.22,0.9,3.82,0.64,0.0,13.28,5.64,1.34,2.32,0.14,0.0,0.0,0.0,5.0,0.18,7.69
hsa-miR-93-5p,117.77,195.05,115.58,410.25,159.81,250.35,99.52,196.93,295.23,181.05,163.92,158.55,133.94,1.42,547.28,305.71,315.59,77.61,2.45,11.67,0.0,0.22,219.95,8.05,107.71
hsa-miR-933,0.2,0.9,0.0,1.8,0.44,0.35,0.34,0.0,0.31,0.4,0.6,0.0,0.0,0.0,0.13,2.28,1.05,0.88,0.0,0.0,0.0,0.0,10.13,0.0,0.0
hsa-miR-934,0.0,0.0,0.0,0.17,0.87,0.12,0.0,0.0,0.1,0.5,10.28,0.24,0.0,0.0,7.25,0.0,0.29,0.0,0.14,0.0,0.0,0.0,11.41,0.35,0.0
hsa-miR-935,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.2,0.0,0.12,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-937-3p,2.96,3.49,2.69,0.6,4.48,5.6,1.12,2.19,1.73,1.31,6.29,0.36,3.93,0.0,7.51,2.16,3.34,0.44,0.14,0.0,0.0,0.0,2.31,0.0,0.0
hsa-miR-937-5p,0.0,0.0,0.0,0.0,0.22,0.12,0.45,0.0,0.0,0.0,1.6,5.02,0.0,0.0,1.07,0.12,0.0,1.77,0.0,0.0,0.0,0.0,6.93,0.0,0.0
hsa-miR-939-5p,0.92,2.45,2.07,0.95,1.64,1.63,1.57,0.44,0.41,1.0,3.09,0.6,2.87,22.08,6.84,2.88,0.76,13.14,0.0,7.07,0.44,3.26,8.34,0.0,15.62
hsa-miR-940,0.0,0.0,0.0,0.09,0.44,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-941,45.08,124.65,70.43,110.23,92.25,105.41,63.32,40.68,63.32,100.47,58.76,11.59,102.95,28.21,226.21,2150.99,390.79,158.1,0.86,251.66,83.71,0.0,201.49,4.03,852.23
hsa-miR-942-3p,1.12,1.16,0.52,2.92,3.06,1.52,0.22,0.33,1.32,1.0,0.5,0.0,1.59,0.0,0.94,1.92,0.76,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-942-5p,6.64,18.6,9.63,3.18,9.18,28.1,3.14,12.03,20.56,8.74,7.98,0.36,11.04,0.0,25.49,12.83,13.07,0.77,0.14,8.76,0.0,0.0,6.03,0.18,0.93
hsa-miR-943,0.1,1.29,0.1,0.0,0.33,0.12,0.0,0.22,0.1,0.1,0.0,6.09,0.0,0.0,0.0,1.2,0.67,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-944,0.0,0.65,0.31,0.52,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.12,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0
hsa-miR-95-3p,13.39,13.56,14.19,2.58,16.29,35.1,8.18,45.38,23.21,13.66,24.84,15.53,19.42,0.28,18.38,11.15,57.07,0.0,0.0,0.0,0.0,0.0,19.49,0.0,0.0
hsa-miR-95-5p,0.0,0.52,0.1,0.0,0.0,0.58,0.0,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.74,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.12
hsa-miR-96-5p,3.17,7.62,1.55,17.61,2.19,5.01,3.92,6.12,8.25,7.43,9.28,19.95,6.79,0.28,54.47,42.22,7.35,12.7,0.0,0.0,0.0,0.0,11.29,0.18,3.96
hsa-miR-98-3p,0.1,0.0,0.0,0.52,1.42,1.05,0.0,0.0,0.41,0.4,0.3,0.0,0.0,0.0,0.0,0.12,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-98-5p,208.13,49.86,101.71,42.7,85.91,168.14,19.39,148.71,490.38,148.39,57.77,38.35,49.56,1.0,21.87,104.58,128.26,2.87,1.15,2.36,0.0,0.0,43.86,4.03,13.17
hsa-miR-9901,0.0,0.52,0.62,0.0,0.0,0.0,0.9,0.33,0.1,0.1,0.1,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,0.0,0.0,0.0,0.17,0.11,0.12,0.0,0.0,0.1,0.5,0.2,0.12,0.0,0.0,0.94,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,1.16,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,0.2,0.78,0.72,30.41,0.22,4.31,2.69,2.62,0.51,0.3,1.3,0.72,0.85,0.0,0.27,2.04,18.23,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.35
hsa-miR-99a-3p,0.31,0.0,0.41,0.0,0.0,0.23,0.0,0.33,0.0,0.2,0.0,0.84,0.0,0.0,0.13,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,7153.57,23283.75,14983.42,2409.97,5919.48,14871.38,15243.85,12764.71,4657.69,7834.58,35620.18,4306.3,16845.05,113.27,4675.85,3459.82,36170.63,932.15,63.11,643.17,187.26,143.26,25044.45,181.01,117.27
hsa-miR-99b-3p,5.21,37.98,28.38,16.15,18.25,33.81,26.9,11.15,11.91,25.62,34.12,51.97,42.45,0.28,66.68,20.51,23.48,13.14,0.72,11.11,0.09,0.11,82.98,2.28,20.75
hsa-miR-99b-5p,667.65,1159.6,1720.51,145.8,1091.42,1416.84,731.71,425.23,1094.48,915.27,1296.19,815.45,1356.58,27.36,2280.23,597.74,1394.54,213.52,7.35,121.9,31.62,2.07,1773.22,19.61,104.1
hsa-mir-10525-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
