miRNA,SRR2141641,SRR2141642,SRR2141643,SRR2141644,SRR2141645,SRR2141646,SRR2141647,SRR2141648,SRR2141649,SRR2141650,SRR2141651,SRR2141652,SRR2141653,SRR2141654,SRR2141655,SRR2141656,SRR2141657,SRR2141658,SRR2141659
hsa-miR-6802-5p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4
hsa-miR-6803-3p,1.11,0.0,0.0,0.0,0.0,0.99,1.52,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,2.4
hsa-miR-6804-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,3.56,0.0,1.13,5.67,2.13,0.0,0.0,3.68,0.0,0.0,2.94,5.37,4.47,0.0,0.0,2.68,0.74,0.43,13.02
hsa-miR-6806-3p,0.89,0.0,0.0,2.06,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,1.23,0.0,0.2
hsa-miR-6807-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-6808-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6809-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,0.0,4.7,0.32,0.0,0.28,0.0,0.0,0.0,1.6
hsa-miR-6813-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0
hsa-miR-6815-5p,0.44,0.0,0.56,0.0,0.3,0.99,0.51,7.36,1.59,1.76,7.65,4.7,9.9,10.39,0.0,6.7,1.73,0.0,2.6
hsa-miR-6816-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87,0.0,0.0,0.0,0.0,0.0
hsa-miR-6818-5p,0.0,0.0,2.82,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,2.0
hsa-miR-6819-3p,0.44,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6819-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4
hsa-miR-6831-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6832-5p,0.44,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6835-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.0,0.0,1.49,0.0,1.23,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,1.23,0.0,2.4
hsa-miR-6837-5p,1.33,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,1.11,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6840-5p,0.22,0.0,0.56,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4
hsa-miR-6842-3p,2.67,0.0,5.07,2.06,1.83,1.99,5.58,3.68,0.0,5.71,2.35,0.67,4.15,6.45,3.61,1.34,10.11,10.63,13.62
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.3,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.25,0.0,2.0
hsa-miR-6847-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
hsa-miR-6848-5p,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.25,0.0,0.0
hsa-miR-6852-5p,21.12,0.0,19.71,5.67,16.43,16.42,19.27,1.23,8.99,28.57,17.07,2.01,6.71,14.34,34.46,15.64,37.49,60.09,14.62
hsa-miR-6855-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,2.35,0.0,0.0,0.0,1.39,0.0,0.99,1.08,1.4
hsa-miR-6855-5p,1.11,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.64,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-6857-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,1.55,1.22,0.0,1.01,0.0,0.0,0.88,0.59,0.0,1.6,1.43,2.78,0.0,1.23,0.0,2.0
hsa-miR-6862-5p,0.0,0.0,1.69,0.0,0.0,0.0,1.52,1.23,0.0,0.0,0.0,0.0,1.28,0.0,1.39,0.0,0.0,0.22,0.0
hsa-miR-6863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,2.25,1.03,0.61,0.5,1.01,0.0,0.0,3.08,0.0,6.71,4.47,3.58,0.56,0.0,3.45,2.17,1.6
hsa-miR-6867-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.0,0.0,5.67,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.64,6.81,0.0,0.0,0.99,0.0,0.0
hsa-miR-6871-5p,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,4.12,0.0,0.0,0.0,0.0,1.34,0.74,2.82,1.0
hsa-miR-6873-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0
hsa-miR-6877-5p,0.0,0.0,1.69,1.55,0.61,0.5,1.01,2.45,0.0,0.44,2.94,0.0,0.32,2.15,3.06,0.0,4.44,3.47,0.8
hsa-miR-6881-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,1.32,0.0,6.04,0.0,2.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-6884-5p,0.0,0.0,1.13,2.58,0.61,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.96,1.79,0.0,0.0,0.0,0.0,3.0
hsa-miR-6885-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-6886-5p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6890-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.3,0.0
hsa-miR-6895-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0
hsa-miR-7-1-3p,0.0,0.0,5.07,0.0,2.13,0.99,4.56,0.0,0.0,4.83,0.59,0.0,1.92,1.43,0.0,2.23,0.0,3.47,0.0
hsa-miR-7-5p,49.57,0.0,51.8,87.64,62.07,38.31,9.64,73.55,0.53,149.87,127.72,142.31,214.89,99.99,74.75,79.55,46.37,101.52,135.97
hsa-miR-708-3p,3.33,0.0,6.76,6.19,6.09,0.0,4.56,8.58,7.4,4.83,11.18,8.06,5.43,8.96,3.89,9.39,10.85,4.12,7.01
hsa-miR-708-5p,0.0,0.0,0.0,0.0,1.22,0.0,1.52,1.23,0.0,0.0,4.71,0.0,0.64,0.0,0.0,2.23,0.0,0.0,2.0
hsa-miR-7107-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7108-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,1.03,0.0,0.99,1.52,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,2.71,0.0,2.2
hsa-miR-7110-5p,0.22,0.0,0.0,0.52,0.0,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.64,0.0,1.11,0.0,2.22,0.0,0.0
hsa-miR-7113-5p,0.22,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0,0.0,0.0,4.12,1.2
hsa-miR-7154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
hsa-miR-7156-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0
hsa-miR-7158-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0
hsa-miR-744-3p,1.78,0.0,0.0,0.0,0.0,0.5,0.51,2.45,0.53,1.76,0.0,0.0,1.28,0.0,0.0,4.92,1.48,5.42,0.0
hsa-miR-744-5p,135.81,0.0,104.74,59.29,95.54,185.56,172.45,28.2,51.83,264.58,154.8,48.33,127.4,164.14,250.36,119.78,271.34,298.05,169.81
hsa-miR-758-3p,2.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.76,0.0,0.0,0.64,0.0,0.0,0.0,0.0,3.04,3.6
hsa-miR-760,2.67,0.0,1.13,3.09,1.52,2.49,6.09,0.0,0.0,0.88,0.0,1.34,1.6,4.66,1.39,0.45,3.45,4.77,0.8
hsa-miR-762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,0.67,0.0,7.32,2.58,4.87,6.47,7.1,4.9,1.06,7.47,0.0,0.0,0.0,2.15,0.0,3.58,1.23,7.38,1.2
hsa-miR-766-5p,6.0,0.0,10.7,1.03,7.0,9.45,7.61,1.23,0.0,6.59,1.18,6.71,7.66,11.11,4.72,8.04,8.88,14.1,8.81
hsa-miR-769-3p,0.22,0.0,0.0,0.0,2.43,0.99,1.01,1.23,0.53,0.0,0.0,0.0,0.64,0.36,0.0,0.0,0.25,0.0,1.2
hsa-miR-769-5p,18.89,0.0,9.57,5.67,11.26,5.97,12.68,0.0,1.06,14.94,8.83,0.67,7.66,8.6,7.78,12.96,15.29,33.62,10.61
hsa-miR-770-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,2.67,0.0,0.56,1.03,0.0,0.0,0.51,4.9,0.53,0.0,1.77,0.0,1.92,1.43,1.11,0.0,0.0,0.65,3.6
hsa-miR-7706,7.11,0.0,8.45,17.53,7.91,3.48,5.07,14.71,0.0,13.62,18.83,5.37,15.33,4.66,3.89,17.88,17.51,13.88,25.43
hsa-miR-7844-5p,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7845-5p,0.0,0.0,0.0,0.52,1.52,0.0,0.0,0.0,0.0,0.0,0.0,3.36,1.6,0.0,0.0,2.68,0.0,0.0,0.0
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-7848-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,1.73,0.0,0.0
hsa-miR-7849-3p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,2.2
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.61,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.15,3.94,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.68,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7852-3p,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-7974,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,2.01,1.28,0.36,0.56,0.45,0.49,0.0,0.6
hsa-miR-7975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-8061,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8065,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.44,1.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-8085,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-8086,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.45,0.0,0.0,0.0
hsa-miR-8485,0.22,0.0,1.69,2.58,1.22,0.0,0.51,0.0,3.17,0.88,0.0,0.0,0.0,2.51,0.0,0.45,0.49,0.0,0.0
hsa-miR-873-5p,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,2.64,0.44,1.18,4.03,15.33,3.94,0.0,0.89,0.0,1.95,1.6
hsa-miR-874-3p,21.34,0.0,12.95,7.22,6.39,0.99,10.14,3.68,2.12,6.15,4.12,4.7,38.64,14.69,3.89,9.39,7.89,4.12,4.21
hsa-miR-874-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.0,0.52,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-5p,0.22,0.0,0.0,1.55,1.22,0.5,0.0,6.13,0.0,2.2,2.94,20.14,2.24,0.36,0.0,0.0,1.73,0.0,7.41
hsa-miR-885-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-885-5p,0.67,0.0,4.5,0.0,1.22,0.99,1.01,4.9,0.0,0.88,0.0,0.0,0.0,0.36,0.0,3.58,21.46,3.69,11.01
hsa-miR-889-3p,6.45,0.0,0.56,3.09,2.13,9.95,9.13,2.45,2.64,2.64,4.12,6.04,1.28,2.15,6.39,0.0,12.58,16.27,6.21
hsa-miR-889-5p,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-9-3p,1.33,0.0,19.15,0.0,7.61,0.99,7.61,3.68,0.0,3.08,0.59,0.0,7.02,0.0,0.28,1.34,6.41,1.08,0.4
hsa-miR-9-5p,10.23,0.0,23.65,7.73,8.82,5.97,5.58,22.07,6.87,18.46,17.07,4.03,9.9,3.23,7.22,7.15,5.43,12.15,12.62
hsa-miR-922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-92a-1-5p,1.78,0.0,3.94,0.0,1.52,0.5,0.0,2.45,0.0,0.44,0.0,0.67,1.28,1.79,2.22,4.47,1.97,0.0,0.0
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,5323.23,15500.79,10184.08,11776.99,7268.52,6003.95,7836.84,14119.95,2718.73,11587.05,11611.06,6281.92,13330.73,7988.95,6352.15,10495.52,11676.77,14833.66,15818.5
hsa-miR-92b-3p,30.45,397.46,33.79,9.8,15.82,14.43,22.32,39.23,7.93,21.54,38.85,12.08,12.77,12.19,15.84,48.27,71.78,91.97,54.27
hsa-miR-92b-5p,6.89,0.0,7.88,7.22,2.13,0.0,1.52,4.9,3.17,16.26,6.47,38.93,23.63,29.39,3.06,5.36,5.18,0.43,22.43
hsa-miR-93-3p,2.0,0.0,4.5,1.03,0.61,4.48,2.54,1.23,0.0,6.59,0.59,0.67,0.96,7.88,2.22,4.47,8.88,6.29,6.61
hsa-miR-93-5p,149.37,0.0,120.5,178.38,150.0,158.2,197.3,91.94,39.13,419.73,244.26,71.16,351.88,172.75,175.34,251.62,282.44,349.89,246.51
hsa-miR-933,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.13,0.0,0.0,0.8
hsa-miR-934,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-937-3p,0.67,0.0,0.0,0.0,0.0,1.99,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.43,1.0
hsa-miR-939-5p,0.89,0.0,3.94,1.03,0.0,0.0,3.04,0.0,0.0,0.0,0.0,3.36,4.79,0.0,1.67,6.26,2.71,1.52,1.4
hsa-miR-940,0.22,0.0,0.0,0.0,0.61,2.98,0.0,0.0,0.0,0.0,0.0,0.0,0.32,1.43,0.0,0.0,0.0,0.22,0.0
hsa-miR-941,24.45,0.0,20.27,18.56,18.56,3.48,3.55,9.81,7.4,21.98,31.2,6.71,144.97,65.59,27.79,24.13,5.67,18.66,26.03
hsa-miR-942-3p,0.0,0.0,4.5,0.0,0.0,0.0,0.0,3.68,0.0,0.0,2.94,0.0,4.15,0.72,1.11,0.0,1.23,0.0,1.0
hsa-miR-942-5p,26.9,0.0,19.71,21.14,14.0,19.4,11.67,12.26,2.64,34.72,22.95,25.51,29.06,39.42,23.62,41.56,35.77,37.31,61.48
hsa-miR-943,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,1.03,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,10.45,0.0,6.76,0.52,7.91,5.47,2.54,2.45,1.59,2.2,14.71,0.0,9.58,2.15,1.39,16.98,6.41,2.6,6.81
hsa-miR-95-5p,0.0,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,4.92,0.0,0.0,0.0
hsa-miR-96-3p,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-5p,14.45,0.0,25.34,64.44,27.08,4.48,12.68,34.33,0.0,32.08,72.98,10.07,80.47,43.72,1.67,61.68,31.57,34.06,97.32
hsa-miR-98-3p,1.11,0.0,1.13,3.09,0.91,0.0,2.54,6.13,0.0,3.08,8.24,0.0,3.51,4.66,0.83,8.04,3.45,1.52,4.01
hsa-miR-98-5p,66.46,0.0,101.36,105.17,118.97,99.0,109.05,20.84,38.08,201.29,97.71,79.21,224.79,99.63,170.06,181.9,210.66,226.68,139.98
hsa-miR-9901,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,1.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.72,0.0,0.0,0.0,0.22,0.0
hsa-miR-9985,12.23,0.0,11.26,9.8,12.17,5.47,3.04,4.9,17.45,4.4,8.24,26.85,20.44,11.47,15.01,12.07,226.69,14.75,200.85
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,2.43,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-99a-5p,5001.81,4372.02,8620.94,2077.11,3852.57,1814.27,3417.05,3235.16,1080.93,2034.9,7699.31,4184.14,2685.05,4671.66,1528.57,6485.73,6277.1,4118.88,3276.12
hsa-miR-99b-3p,7.11,0.0,2.82,0.0,5.17,8.46,1.01,0.0,3.17,1.32,0.59,0.0,8.3,22.22,8.61,9.39,14.55,17.35,8.61
hsa-miR-99b-5p,200.5,794.91,213.97,126.82,174.04,209.43,254.11,99.3,84.08,144.6,353.74,156.41,94.51,313.59,349.56,405.81,344.6,579.39,257.92
hsa-mir-1181-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-12118-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-mir-12121-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,1.08,0.0,0.0,0.0,0.43,0.8
hsa-mir-12136-5p,0.44,397.46,2.82,0.52,0.3,6.96,2.03,0.0,0.0,0.0,2.94,4.7,0.0,0.0,0.0,0.0,4.19,4.99,2.4
hsa-mir-1234-3p,0.22,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1244-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0
hsa-mir-1244-4-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1253-5p,0.0,0.0,0.0,0.0,1.22,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-mir-1255a-5p,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,1.2
hsa-mir-1255b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1256-5p,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1270-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1272-5p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,1.3,0.0
